"";"Date";"Spread0BQIII"
"655";2011-11-08;-3,59
"656";2011-11-09;-3,72
"657";2011-11-10;-3,73
"658";2011-11-11;-3,75
"659";2011-11-14;-3,62
"660";2011-11-15;-3,71
"661";2011-11-16;-3,74
"662";2011-11-17;-3,69
"663";2011-11-18;-3,71
"664";2011-11-21;-3,7
"665";2011-11-22;-3,64
"666";2011-11-23;-3,35
"667";2011-11-24;-3,5
"668";2011-11-25;-3,25
"669";2011-11-28;-3,26
"670";2011-11-29;-3,27
"671";2011-11-30;-3,19
"672";2011-12-01;-3,2
"673";2011-12-02;-3,41999999999999
"674";2011-12-05;-2,96
"675";2011-12-06;-3,05
"676";2011-12-07;-3,02999999999999
"677";2011-12-08;-3,01
"678";2011-12-09;-3,39
"679";2011-12-12;-3,47
"680";2011-12-13;-3,74
"681";2011-12-14;-3,82
"682";2011-12-15;-3,82
"683";2011-12-16;-3,78
"684";2011-12-19;-3,79
"685";2011-12-20;-3,71
"686";2011-12-21;-3,93
"687";2011-12-22;-3,79
"688";2011-12-23;-4,1
"689";2011-12-27;-3,96
"690";2012-09-26;-3,72
"691";2012-09-27;-3,68
"692";2012-09-28;-3,42
"693";2012-10-01;-3,29000000000001
"694";2012-10-02;-3,14
"695";2012-10-03;-3,14
"696";2012-10-04;-3,36
"697";2012-10-05;-3,44
"698";2012-10-08;-3,46
"699";2012-10-09;-3,44
"700";2012-10-10;-3,5
"701";2012-10-11;-3,33000000000001
"702";2012-10-12;-3,3
"703";2012-10-15;-3,41
"704";2012-10-16;-3,58
"705";2012-10-17;-3,44
"706";2012-10-18;-3,34
"707";2012-10-19;-3,45
"708";2012-10-22;-3,26000000000001
"709";2012-10-23;-3,18
"710";2012-10-24;-3,21
"711";2012-10-25;-3,23
"712";2012-10-26;-3,27
"713";2012-10-29;-3,16
"714";2012-10-30;-2,85
"715";2012-10-31;-2,98
"716";2012-11-01;-3,07
"717";2012-11-02;-3,04000000000001
"718";2012-11-05;-3,07
"719";2012-11-06;-3,07
"720";2012-11-07;-2,95999999999999
"721";2012-11-08;-2,96
"722";2012-11-09;-2,95999999999999
"723";2012-11-12;-3,01
"724";2012-11-13;-2,85
"725";2012-11-14;-2,72
"726";2012-11-15;-2,82
"727";2012-11-16;-2,63
"728";2012-11-19;-2,75
"729";2012-11-20;-2,72
"730";2012-11-21;-2,76
"731";2012-11-22;-2,77
"732";2012-11-23;-2,8
"733";2012-11-26;-2,83000000000001
"734";2012-11-27;-2,76000000000001
"735";2012-11-28;-2,73
"736";2012-11-29;-2,84
"737";2012-11-30;-3,08
"738";2012-12-03;-3,08
"739";2012-12-04;-2,98
"740";2012-12-05;-3,11
"741";2012-12-06;-3,01
"742";2012-12-07;-3,21
"743";2012-12-10;-3,08
"744";2012-12-11;-3,05
"745";2012-12-12;-2,92
"746";2012-12-13;-2,79
"747";2012-12-14;-2,88
"748";2012-12-17;-2,73
"749";2012-12-18;-2,74
"750";2012-12-19;-2,96
"751";2012-12-20;-3,21
"752";2013-09-26;-1,81
"753";2013-09-27;-1,87
"754";2013-09-30;-2,01
"755";2013-10-01;-2
"756";2013-10-02;-1,96
"757";2013-10-03;-1,96
"758";2013-10-04;-2,06
"759";2013-10-07;-2,01
"760";2013-10-08;-2,04
"761";2013-10-09;-2,16
"762";2013-10-10;-1,98
"763";2013-10-11;-1,89
"764";2013-10-14;-1,7
"765";2013-10-15;-1,66999999999999
"766";2013-10-16;-1,62
"767";2013-10-17;-1,53
"768";2013-10-18;-1,59
"769";2013-10-21;-1,49
"770";2013-10-22;-1,4
"771";2013-10-23;-1,04
"772";2013-10-24;-1,13
"773";2013-10-25;-1,15000000000001
"774";2013-10-28;-1,16
"775";2013-10-29;-1,3
"776";2013-10-30;-1,37
"777";2013-10-31;-1,3
"778";2013-11-01;-1,07
"779";2013-11-04;-1,36
"780";2013-11-05;-1,38
"781";2013-11-06;-1,33
"782";2013-11-07;-1,47
"783";2013-11-08;-1,53
"784";2013-11-11;-1,42
"785";2013-11-12;-1,52
"786";2013-11-13;-1,54000000000001
"787";2013-11-14;-1,52999999999999
"788";2013-11-15;-1,62
"789";2013-11-18;-1,45
"790";2013-11-19;-1,34
"791";2013-11-20;-1,31
"792";2013-11-21;-1,18
"793";2013-11-22;-1,23
"794";2013-11-25;-1,16
"795";2013-11-26;-1,02
"796";2013-11-27;-1,15000000000001
"797";2013-11-28;-1,18
"798";2013-11-29;-1,22
"799";2013-12-02;-1,08
"800";2013-12-03;-1,26
"801";2013-12-04;-1,18
"802";2013-12-05;-1,20999999999999
"803";2013-12-06;-1,14
"804";2013-12-09;-1,07
"805";2013-12-10;-0,939999999999998
"806";2013-12-11;-1,14
"807";2013-12-12;-0,939999999999998
"808";2013-12-13;-0,949999999999996
"809";2013-12-16;-0,830000000000005
"810";2013-12-17;-0,990000000000002
"811";2013-12-18;-0,890000000000001
"812";2013-12-19;-0,880000000000003
"813";2013-12-20;-1,1
"814";2013-12-23;-0,699999999999996
"815";2014-09-26;-0,539999999999999
"816";2014-09-29;-0,549999999999997
"817";2014-09-30;-0,399999999999999
"818";2014-10-01;-0,43
"819";2014-10-02;-0,340000000000003
"820";2014-10-03;-0,369999999999997
"821";2014-10-06;-0,420000000000002
"822";2014-10-07;-0,330000000000005
"823";2014-10-08;-0,310000000000002
"824";2014-10-09;-0,309999999999995
"825";2014-10-10;-0,25
"826";2014-10-13;-0,210000000000001
"827";2014-10-14;-0,100000000000001
"828";2014-10-15;-0,150000000000006
"829";2014-10-16;-0,0700000000000003
"830";2014-10-17;-0,0500000000000043
"831";2014-10-20;-0,120000000000005
"832";2014-10-21;-0,0799999999999983
"833";2014-10-22;-0,0600000000000023
"834";2014-10-23;-0,100000000000001
"835";2014-10-24;-0,190000000000005
"836";2014-10-27;-0,199999999999996
"837";2014-10-28;-0,240000000000002
"838";2014-10-29;-0,299999999999997
"839";2014-10-30;-0,350000000000001
"840";2014-10-31;-0,359999999999999
"841";2014-11-03;-0,310000000000002
"842";2014-11-04;-0,32
"843";2014-11-05;-0,289999999999999
"844";2014-11-06;-0,32
"845";2014-11-07;-0,310000000000002
"846";2014-11-10;-0,350000000000001
"847";2014-11-11;-0,390000000000001
"848";2014-11-12;-0,43
"849";2014-11-13;-0,32
"850";2014-11-14;-0,25
"851";2014-11-17;-0,219999999999999
"852";2014-11-18;-0,0300000000000011
"853";2014-11-19;-0,210000000000001
"854";2014-11-20;-0,280000000000001
"855";2014-11-21;-0,32
"856";2014-11-24;-0,550000000000004
"857";2014-11-25;-0,68
"858";2014-11-26;-0,739999999999995
"859";2014-11-27;-0,650000000000006
"860";2014-11-28;-0,710000000000001
"861";2014-12-01;-0,790000000000006
"862";2014-12-02;-0,729999999999997
"863";2014-12-03;-0,82
"864";2014-12-04;-0,950000000000003
"865";2014-12-05;-0,920000000000002
"866";2014-12-08;-0,859999999999999
"867";2014-12-09;-0,979999999999997
"868";2014-12-10;-0,899999999999999
"869";2014-12-11;-0,880000000000003
"870";2014-12-12;-0,689999999999998
"871";2014-12-15;-0,609999999999999
"872";2014-12-16;-0,409999999999997
"873";2014-12-17;-0,520000000000003
"874";2014-12-18;-0,450000000000003
"875";2014-12-19;-0,410000000000004
"876";2014-12-22;-0,329999999999998
"877";2014-12-23;-0,380000000000003
"878";2015-09-28;-0,170000000000002
"879";2015-09-29;-0,0800000000000018
"880";2015-09-30;-0,129999999999999
"881";2015-10-01;-0,119999999999997
"882";2015-10-02;-0,0800000000000018
"883";2015-10-05;0,0700000000000003
"884";2015-10-06;0,18
"885";2015-10-07;0,149999999999999
"886";2015-10-08;0,0400000000000027
"887";2015-10-09;0,0599999999999987
"888";2015-10-12;0,110000000000003
"889";2015-10-13;0,120000000000001
"890";2015-10-14;0,120000000000001
"891";2015-10-15;0,149999999999999
"892";2015-10-16;0,239999999999998
"893";2015-10-19;0,18
"894";2015-10-20;0,129999999999999
"895";2015-10-21;0,18
"896";2015-10-22;0,149999999999999
"897";2015-10-23;0,129999999999999
"898";2015-10-26;0,219999999999999
"899";2015-10-27;0,0700000000000003
"900";2015-10-28;0,239999999999998
"901";2015-10-29;0,0899999999999999
"902";2015-10-30;0,149999999999999
"903";2015-11-02;0,219999999999999
"904";2015-11-03;0,25
"905";2015-11-04;0,209999999999997
"906";2015-11-05;0,300000000000001
"907";2015-11-06;0,279999999999998
"908";2015-11-09;0,399999999999999
"909";2015-11-10;0,470000000000002
"910";2015-11-11;0,669999999999998
"911";2015-11-12;0,720000000000002
"912";2015-11-13;0,810000000000002
"913";2015-11-16;1,06
"914";2015-11-17;0,940000000000001
"915";2015-11-18;1,02
"916";2015-11-19;0,919999999999998
"917";2015-11-20;0,850000000000001
"918";2015-11-23;0,870000000000001
"919";2015-11-24;0,989999999999998
"920";2015-11-25;1,02
"921";2015-11-26;1,08
"922";2015-11-27;1,07
"923";2015-11-30;1,11
"924";2015-12-01;1,01
"925";2015-12-02;1,14
"926";2015-12-03;0,940000000000001
"927";2015-12-04;0,850000000000001
"928";2015-12-07;0,699999999999999
"929";2015-12-08;0,970000000000002
"930";2015-12-09;1,02
"931";2015-12-10;1,03
"932";2015-12-11;1,21
"933";2015-12-14;1,38
"934";2015-12-15;1,21
"935";2015-12-16;1,4
"936";2015-12-17;1,42
"937";2015-12-18;1,52
"938";2015-12-21;1,57
"939";2015-12-22;1,49
"940";2015-12-23;1,41
"941";2015-12-28;1,26
"942";2016-09-28;0,399999999999999
"943";2016-09-29;0,190000000000001
"944";2016-09-30;-0,18
"945";2016-10-03;-0,259999999999998
"946";2016-10-04;-0,0600000000000023
"947";2016-10-05;0,260000000000002
"948";2016-10-06;0,0800000000000018
"949";2016-10-07;0,190000000000001
"950";2016-10-10;0,390000000000001
"951";2016-10-11;-0,120000000000001
"952";2016-10-12;-0,0400000000000027
"953";2016-10-13;0,16
"954";2016-10-14;-0,100000000000001
"955";2016-10-17;0,0400000000000027
"956";2016-10-18;0,32
"957";2016-10-19;-0,0199999999999996
"958";2016-10-20;-0,329999999999998
"959";2016-10-21;-0,399999999999999
"960";2016-10-24;-0,109999999999999
"961";2016-10-25;0,309999999999999
"962";2016-10-26;0,66
"963";2016-10-27;0,510000000000002
"964";2016-10-28;0,450000000000003
"965";2016-10-31;0,93
"966";2016-11-01;1
"967";2016-11-02;0,119999999999997
"968";2016-11-03;-1,18
"969";2016-11-04;-0,829999999999998
"970";2016-11-07;-0,460000000000001
"971";2016-11-08;-0,34
"972";2016-11-09;-0,270000000000003
"973";2016-11-10;0,0999999999999979
"974";2016-11-11;0,0800000000000018
"975";2016-11-14;0,390000000000001
"976";2016-11-15;0,890000000000001
"977";2016-11-16;0,34
"978";2016-11-17;0,0199999999999996
"979";2016-11-18;-0,120000000000001
"980";2016-11-21;-0,169999999999998
"981";2016-11-22;0,0200000000000031
"982";2016-11-23;0,300000000000001
"983";2016-11-24;0,18
"984";2016-11-25;0,560000000000002
"985";2016-11-28;0,66
"986";2016-11-29;1,25
"987";2016-11-30;1,29
"988";2016-12-01;1,22
"989";2016-12-02;1,09
"990";2016-12-05;0,970000000000002
"991";2016-12-06;0,68
"992";2016-12-07;-0,149999999999999
"993";2016-12-08;-0,309999999999999
"994";2016-12-09;-0,370000000000001
"995";2016-12-12;0,110000000000003
"996";2016-12-13;0,0199999999999996
"997";2016-12-14;0,23
"998";2016-12-15;0,32
"999";2016-12-16;0,48
"1000";2016-12-19;0,689999999999998
"1001";2016-12-20;0,669999999999998
"1002";2016-12-21;0,73
"1003";2016-12-22;0,98
"1004";2016-12-23;1,08
"1005";2016-12-27;1,16
"1006";2017-09-28;0,0900000000000034
"1007";2017-09-29;-0,100000000000001
"1008";2017-10-02;-0,209999999999997
"1009";2017-10-03;-0,0300000000000011
"1010";2017-10-04;-0,0899999999999963
"1011";2017-10-05;-0,169999999999995
"1012";2017-10-06;-0,259999999999998
"1013";2017-10-09;-0,550000000000001
"1014";2017-10-10;-0,590000000000003
"1015";2017-10-11;-0,689999999999998
"1016";2017-10-12;-0,850000000000001
"1017";2017-10-13;-0,559999999999995
"1018";2017-10-16;-0,560000000000002
"1019";2017-10-17;-0,880000000000003
"1020";2017-10-18;-0,789999999999999
"1021";2017-10-19;-0,629999999999995
"1022";2017-10-20;-0,760000000000005
"1023";2017-10-23;-0,699999999999996
"1024";2017-10-24;-0,659999999999997
"1025";2017-10-25;-0,800000000000004
"1026";2017-10-26;-1,09999999999999
"1027";2017-10-27;-1,46
"1028";2017-10-30;-1,63
"1029";2017-10-31;-1,51
"1030";2017-11-01;-1,93
"1031";2017-11-02;-1,84999999999999
"1032";2017-11-03;-1,95
"1033";2017-11-06;-2,04
"1034";2017-11-07;-2,03
"1035";2017-11-08;-1,87
"1036";2017-11-09;-2,15
"1037";2017-11-10;-1,97000000000001
"1038";2017-11-13;-2,03
"1039";2017-11-14;-2,19
"1040";2017-11-15;-2,57
"1041";2017-11-16;-2,57
"1042";2017-11-17;-2,54
"1043";2017-11-20;-1,95
"1044";2017-11-21;-2,33000000000001
"1045";2017-11-22;-1,98
"1046";2017-11-23;-2,25
"1047";2017-11-24;-2,43
"1048";2017-11-27;-2,31
"1049";2017-11-28;-2,33
"1050";2017-11-29;-2,26
"1051";2017-11-30;-1,88
"1052";2017-12-01;-1,97
"1053";2017-12-04;-1,82
"1054";2017-12-05;-1,63
"1055";2017-12-06;-1,84
"1056";2017-12-07;-1,6
"1057";2017-12-08;-1,53
"1058";2017-12-11;-1,58
"1059";2017-12-12;-1,54
"1060";2017-12-13;-1,33
"1061";2017-12-14;-1,44
"1062";2017-12-15;-1,3
"1063";2017-12-18;-1,26
"1064";2017-12-19;-1,44
"1065";2017-12-20;-1,65
"1066";2017-12-21;-1,78
"1067";2017-12-22;-1,83
"1068";2017-12-27;-1,97
"1069";2018-09-27;-0,68
"1070";2018-09-28;-0,75
"1071";2018-10-01;-0,329999999999998
"1072";2018-10-02;-0,470000000000006
"1073";2018-10-03;-0,560000000000002
"1074";2018-10-04;-0,840000000000003
"1075";2018-10-05;-1,02
"1076";2018-10-08;-1,63
"1077";2018-10-09;-1,59
"1078";2018-10-10;-2,37
"1079";2018-10-11;-1,9
"1080";2018-10-12;-1,55
"1081";2018-10-15;-1,34
"1082";2018-10-16;-1,45
"1083";2018-10-17;-1,03
"1084";2018-10-18;-0,919999999999995
"1085";2018-10-19;-0,560000000000002
"1086";2018-10-22;-0,490000000000002
"1087";2018-10-23;-0,75
"1088";2018-10-24;-0,669999999999995
"1089";2018-10-25;-0,989999999999995
"1090";2018-10-26;-1,09
"1091";2018-10-29;-1,05
"1092";2018-10-30;-1,36
"1093";2018-10-31;-1,2
"1094";2018-11-01;-1,28
"1095";2018-11-02;-1,3
"1096";2018-11-05;-1,22000000000001
"1097";2018-11-06;-1,68
"1098";2018-11-07;-1,56
"1099";2018-11-08;-1,06
"1100";2018-11-09;-1,54
"1101";2018-11-12;-1,26
"1102";2018-11-13;-1,34
"1103";2018-11-14;-1,03
"1104";2018-11-15;-0,879999999999995
"1105";2018-11-16;-0,269999999999996
"1106";2018-11-19;-0,150000000000006
"1107";2018-11-20;-0,119999999999997
"1108";2018-11-21;0,100000000000001
"1109";2018-11-22;0,859999999999999
"1110";2018-11-23;0,660000000000004
"1111";2018-11-26;0,800000000000004
"1112";2018-11-27;1
"1113";2018-11-28;0,990000000000002
"1114";2018-11-29;1,42
"1115";2018-11-30;1,43
"1116";2018-12-03;1,07
"1117";2018-12-04;0,670000000000002
"1118";2018-12-05;0,399999999999999
"1119";2018-12-06;0,719999999999999
"1120";2018-12-07;0,860000000000007
"1121";2018-12-10;1,02
"1122";2018-12-11;1,17
"1123";2018-12-12;0,969999999999999
"1124";2018-12-13;1,06
"1125";2018-12-14;1,3
"1126";2018-12-17;1,31
"1127";2018-12-18;1,42
"1128";2018-12-19;1,72
"1129";2018-12-20;2,06999999999999
"1130";2018-12-21;2
"1131";2018-12-27;1,5
"1132";2019-09-27;-2,16
"1133";2019-09-30;-2,17
"1134";2019-10-01;-2,51
"1135";2019-10-02;-2,45
"1136";2019-10-03;-2,71
"1137";2019-10-04;-3,1
"1138";2019-10-07;-2,92
"1139";2019-10-08;-2,96
"1140";2019-10-09;-2,81
"1141";2019-10-10;-2,82
"1142";2019-10-11;-2,66
"1143";2019-10-14;-2,82
"1144";2019-10-15;-2,76
"1145";2019-10-16;-2,7
"1146";2019-10-17;-2,88
"1147";2019-10-18;-2,63
"1148";2019-10-21;-2,66
"1149";2019-10-22;-2,88
"1150";2019-10-23;-2,70999999999999
"1151";2019-10-24;-2,71
"1152";2019-10-25;-2,95999999999999
"1153";2019-10-28;-2,78
"1154";2019-10-29;-2,81
"1155";2019-10-30;-3,15
"1156";2019-10-31;-3,02
"1157";2019-11-01;-2,91
"1158";2019-11-04;-2,83
"1159";2019-11-05;-2,82
"1160";2019-11-06;-2,95999999999999
"1161";2019-11-07;-2,89
"1162";2019-11-08;-2,73
"1163";2019-11-11;-2,62
"1164";2019-11-12;-2,79
"1165";2019-11-13;-2,93
"1166";2019-11-14;-3,2
"1167";2019-11-15;-3,1
"1168";2019-11-18;-3,03
"1169";2019-11-19;-2,99
"1170";2019-11-20;-2,87
"1171";2019-11-21;-2,9
"1172";2019-11-22;-2,77
"1173";2019-11-25;-2,51
"1174";2019-11-26;-2,68
"1175";2019-11-27;-2,62
"1176";2019-11-28;-2,75
"1177";2019-11-29;-2,70999999999999
"1178";2019-12-02;-2,76
"1179";2019-12-03;-2,73999999999999
"1180";2019-12-04;-2,84
"1181";2019-12-05;-2,79000000000001
"1182";2019-12-06;-2,89
"1183";2019-12-09;-2,95
"1184";2019-12-10;-2,97
"1185";2019-12-11;-3,09
"1186";2019-12-12;-2,9
"1187";2019-12-13;-3,02
"1188";2019-12-16;-3,11
"1189";2019-12-17;-3,14
"1190";2019-12-18;-3,39
"1191";2019-12-19;-3,78
"1192";2019-12-20;-3,89
"1193";2019-12-23;-4,42
"1194";2019-12-27;-4,63
"1195";2011-06-28;-5,14
"1196";2011-06-29;-4,98
"1197";2011-06-30;-5,09
"1198";2011-07-01;-5,22000000000001
"1199";2011-07-04;-4,98999999999999
"1200";2011-07-05;-4,95
"1201";2011-07-06;-4,76
"1202";2011-07-07;-4,86000000000001
"1203";2011-07-08;-4,91
"1204";2011-07-11;-5,19
"1205";2011-07-12;-5,16999999999999
"1206";2011-07-13;-5,14
"1207";2011-07-14;-5,1
"1208";2011-07-15;-5,13
"1209";2011-07-18;-5,27
"1210";2011-07-19;-4,85
"1211";2011-07-20;-4,91
"1212";2011-07-21;-4,96
"1213";2011-07-22;-4,79000000000001
"1214";2011-07-25;-5,05
"1215";2011-07-26;-5,07
"1216";2011-07-27;-4,65000000000001
"1217";2011-07-28;-5,02
"1218";2011-07-29;-4,87
"1219";2011-08-01;-4,81
"1220";2011-08-02;-4,34999999999999
"1221";2011-08-03;-4,46
"1222";2011-08-04;-4,44
"1223";2011-08-05;-4,13
"1224";2011-08-08;-4,08000000000001
"1225";2011-08-09;-4,29000000000001
"1226";2011-08-10;-4,54
"1227";2011-08-11;-4,55
"1228";2011-08-12;-4,46
"1229";2011-08-15;-4,48999999999999
"1230";2011-08-16;-4,33
"1231";2011-08-17;-4,66999999999999
"1232";2011-08-18;-4,65
"1233";2011-08-19;-4,77
"1234";2011-08-22;-4,8
"1235";2011-08-23;-4,23
"1236";2011-08-24;-4,1
"1237";2011-08-25;-4,57
"1238";2011-08-26;-4,45
"1239";2011-08-29;-4,33
"1240";2011-08-30;-4,36
"1241";2011-08-31;-4,45
"1242";2011-09-01;-4,4
"1243";2011-09-02;-4,48
"1244";2011-09-05;-4,35
"1245";2011-09-06;-4,31
"1246";2011-09-07;-4,31
"1247";2011-09-08;-4,09
"1248";2011-09-09;-4,05
"1249";2011-09-12;-4,12
"1250";2011-09-13;-4,11
"1251";2011-09-14;-3,85
"1252";2011-09-15;-3,58
"1253";2011-09-16;-3,98
"1254";2011-09-19;-3,96
"1255";2011-09-20;-4,03
"1256";2011-09-21;-3,8
"1257";2011-09-22;-3,83000000000001
"1258";2011-09-23;-3,7
"1259";2011-09-26;-3,95
"1260";2011-09-27;-3,94
