"";"Date";"Spread0BQIV"
"1";2011-03-29;5,58
"2";2011-03-30;5,38
"3";2011-03-31;5,21999999999999
"4";2011-04-01;5,27
"5";2011-04-04;5,38999999999999
"6";2011-04-05;5,49
"7";2011-04-06;5,52
"8";2011-04-07;5,88999999999999
"9";2011-04-08;5,96000000000001
"10";2011-04-11;6,12
"11";2011-04-12;6,25
"12";2011-04-13;6,14
"13";2011-04-14;5,91
"14";2011-04-15;6,00000000000001
"15";2011-04-18;6,15000000000001
"16";2011-04-19;6,39
"17";2011-04-20;6,3
"18";2011-04-21;6,26
"19";2011-04-26;6,33
"20";2011-04-27;6,26000000000001
"21";2011-04-28;6,03
"22";2011-04-29;6,08
"23";2011-05-02;6,88
"24";2011-05-03;6,95
"25";2011-05-04;6,88
"26";2011-05-05;6,98
"27";2011-05-06;6,92
"28";2011-05-09;6,88
"29";2011-05-10;6,5
"30";2011-05-11;6,47
"31";2011-05-12;6,60999999999999
"32";2011-05-13;6,7
"33";2011-05-16;6,74999999999999
"34";2011-05-17;6,77999999999999
"35";2011-05-18;6,86
"36";2011-05-19;6,56000000000001
"37";2011-05-20;6,63
"38";2011-05-23;6,91
"39";2011-05-24;6,61000000000001
"40";2011-05-25;6,52
"41";2011-05-26;6,27
"42";2011-05-27;6,63999999999999
"43";2011-05-30;5,81999999999999
"44";2011-05-31;6,04
"45";2011-06-01;5,92
"46";2011-06-02;5,92
"47";2011-06-03;6,24
"48";2011-06-06;5,84
"49";2011-06-07;5,63
"50";2011-06-08;5,74000000000001
"51";2011-06-09;5,78999999999999
"52";2011-06-10;5,68000000000001
"53";2011-06-14;5,74000000000001
"54";2011-06-15;5,85999999999999
"55";2011-06-16;6,11
"56";2011-06-17;6,05
"57";2011-06-20;6,14000000000001
"58";2011-06-21;6,09
"59";2011-06-22;6
"60";2011-06-23;6
"61";2011-06-24;6,06999999999999
"62";2011-06-27;6,22
"63";2012-03-28;2,99
"64";2012-03-29;3,08
"65";2012-03-30;2,78
"66";2012-04-02;2,73
"67";2012-04-03;2,73999999999999
"68";2012-04-04;2,95
"69";2012-04-05;2,79
"70";2012-04-10;3,08
"71";2012-04-11;2,93
"72";2012-04-12;3,06
"73";2012-04-13;2,97
"74";2012-04-16;3,16
"75";2012-04-17;2,97
"76";2012-04-18;2,98999999999999
"77";2012-04-19;2,88999999999999
"78";2012-04-20;2,7
"79";2012-04-23;2,87
"80";2012-04-24;2,81
"81";2012-04-25;2,95
"82";2012-04-26;2,78
"83";2012-04-27;2,6
"84";2012-04-30;2,72
"85";2012-05-02;2,69
"86";2012-05-03;2,67
"87";2012-05-04;2,31
"88";2012-05-07;2,40000000000001
"89";2012-05-08;2,26
"90";2012-05-09;2,27
"91";2012-05-10;2,16
"92";2012-05-11;2,23999999999999
"93";2012-05-14;2,23999999999999
"94";2012-05-15;2,18
"95";2012-05-16;1,92
"96";2012-05-17;1,92
"97";2012-05-18;1,88
"98";2012-05-21;1,89
"99";2012-05-22;1,83
"100";2012-05-23;1,86000000000001
"101";2012-05-24;1,99
"102";2012-05-25;1,8
"103";2012-05-28;1,8
"104";2012-05-29;1,5
"105";2012-05-30;1,93
"106";2012-05-31;1,97000000000001
"107";2012-06-01;1,67
"108";2012-06-04;1,75
"109";2012-06-05;1,62
"110";2012-06-06;1,58
"111";2012-06-07;1,46
"112";2012-06-08;1,4
"113";2012-06-11;1,25
"114";2012-06-12;1,05
"115";2012-06-13;0,880000000000003
"116";2012-06-14;0,699999999999996
"117";2012-06-15;0,550000000000004
"118";2012-06-18;0,340000000000003
"119";2012-06-19;0,409999999999997
"120";2012-06-20;0,510000000000005
"121";2012-06-21;0,589999999999996
"122";2012-06-22;0,840000000000003
"123";2012-06-25;0,619999999999997
"124";2012-06-26;0,93
"125";2013-03-26;1,84
"126";2013-03-27;1,88
"127";2013-03-28;2,04
"128";2013-04-02;1,87
"129";2013-04-03;1,89
"130";2013-04-04;1,98
"131";2013-04-05;2,06
"132";2013-04-08;2,06
"133";2013-04-09;2,14
"134";2013-04-10;2,31
"135";2013-04-11;2,63
"136";2013-04-12;2,56
"137";2013-04-15;2,64
"138";2013-04-16;3,06
"139";2013-04-17;2,56
"140";2013-04-18;2,47
"141";2013-04-19;2,43
"142";2013-04-22;2,45
"143";2013-04-23;2,37
"144";2013-04-24;2,37
"145";2013-04-25;2,27
"146";2013-04-26;2,24
"147";2013-04-29;2,27
"148";2013-04-30;2,29
"149";2013-05-02;2,23999999999999
"150";2013-05-03;2,25
"151";2013-05-06;2,17
"152";2013-05-07;2,06
"153";2013-05-08;2,06
"154";2013-05-09;2,06
"155";2013-05-10;2
"156";2013-05-13;1,95999999999999
"157";2013-05-14;1,91
"158";2013-05-15;1,98
"159";2013-05-16;2,06
"160";2013-05-17;2
"161";2013-05-20;2
"162";2013-05-21;1,98999999999999
"163";2013-05-22;2
"164";2013-05-23;2,08000000000001
"165";2013-05-24;2,07
"166";2013-05-27;1,91
"167";2013-05-28;1,93
"168";2013-05-29;1,96
"169";2013-05-30;2,02
"170";2013-05-31;1,91
"171";2013-06-03;1,89
"172";2013-06-04;1,89
"173";2013-06-05;1,79000000000001
"174";2013-06-06;1,79000000000001
"175";2013-06-07;1,78
"176";2013-06-10;1,79
"177";2013-06-11;1,79000000000001
"178";2013-06-12;1,85
"179";2013-06-13;1,97
"180";2013-06-14;1,77999999999999
"181";2013-06-17;2,03
"182";2013-06-18;1,86
"183";2013-06-19;1,93
"184";2013-06-20;1,85
"185";2013-06-21;1,8
"186";2013-06-24;1,66
"187";2013-06-25;1,81
"188";2014-03-27;2,28
"189";2014-03-28;2,24
"190";2014-03-31;2,20999999999999
"191";2014-04-01;2,27
"192";2014-04-02;2,19
"193";2014-04-03;2,04
"194";2014-04-04;2,06
"195";2014-04-07;2,38
"196";2014-04-08;2,34
"197";2014-04-09;2,26
"198";2014-04-10;2,17
"199";2014-04-11;2,15000000000001
"200";2014-04-14;2,21
"201";2014-04-15;2,12
"202";2014-04-16;2,12
"203";2014-04-17;2,13
"204";2014-04-22;2,09999999999999
"205";2014-04-23;2,11
"206";2014-04-24;2,12
"207";2014-04-25;2,14
"208";2014-04-28;2,35
"209";2014-04-29;2,39
"210";2014-04-30;2,29
"211";2014-05-02;2,37
"212";2014-05-05;2,28
"213";2014-05-06;2,25
"214";2014-05-07;2,28
"215";2014-05-08;2,25
"216";2014-05-09;2,28
"217";2014-05-12;2,18
"218";2014-05-13;2,17
"219";2014-05-14;2,19
"220";2014-05-15;2,33
"221";2014-05-16;2,26
"222";2014-05-19;2,31
"223";2014-05-20;2,26
"224";2014-05-21;2,31
"225";2014-05-22;2,25
"226";2014-05-23;2,29
"227";2014-05-26;2,3
"228";2014-05-27;2,31
"229";2014-05-28;2,26000000000001
"230";2014-05-29;2,3
"231";2014-05-30;2,19
"232";2014-06-02;2,17
"233";2014-06-03;2,1
"234";2014-06-04;2,1
"235";2014-06-05;1,99
"236";2014-06-06;2,02
"237";2014-06-09;1,99
"238";2014-06-10;1,92
"239";2014-06-11;1,93
"240";2014-06-12;1,91999999999999
"241";2014-06-13;1,99
"242";2014-06-16;1,98
"243";2014-06-17;1,98
"244";2014-06-18;2,07
"245";2014-06-19;2,11
"246";2014-06-20;2,20999999999999
"247";2014-06-23;2,11000000000001
"248";2014-06-24;2
"249";2014-06-25;1,96
"250";2015-03-27;2,71
"251";2015-03-30;2,71
"252";2015-03-31;2,7
"253";2015-04-01;2,67
"254";2015-04-02;2,71
"255";2015-04-07;2,76000000000001
"256";2015-04-08;2,79
"257";2015-04-09;2,74
"258";2015-04-10;2,71
"259";2015-04-13;2,77
"260";2015-04-14;2,79
"261";2015-04-15;2,77
"262";2015-04-16;2,68
"263";2015-04-17;2,67
"264";2015-04-20;2,62
"265";2015-04-21;2,57
"266";2015-04-22;2,56
"267";2015-04-23;2,59999999999999
"268";2015-04-24;2,65
"269";2015-04-27;2,52999999999999
"270";2015-04-28;2,48999999999999
"271";2015-04-29;2,55
"272";2015-04-30;2,56
"273";2015-05-04;2,53
"274";2015-05-05;2,52
"275";2015-05-06;2,48
"276";2015-05-07;2,36
"277";2015-05-08;2,33
"278";2015-05-11;2,45
"279";2015-05-12;2,47
"280";2015-05-13;2,51
"281";2015-05-14;2,47
"282";2015-05-15;2,51
"283";2015-05-18;2,52
"284";2015-05-19;2,48
"285";2015-05-20;2,52
"286";2015-05-21;2,48
"287";2015-05-22;2,47
"288";2015-05-26;2,46
"289";2015-05-27;2,45
"290";2015-05-28;2,46
"291";2015-05-29;2,53
"292";2015-06-01;2,49
"293";2015-06-02;2,53
"294";2015-06-03;2,48
"295";2015-06-04;2,47
"296";2015-06-05;2,4
"297";2015-06-08;2,37
"298";2015-06-09;2,3
"299";2015-06-10;2,26
"300";2015-06-11;2,28
"301";2015-06-12;2,24
"302";2015-06-15;2,19
"303";2015-06-16;2,07
"304";2015-06-17;2,11
"305";2015-06-18;2,14
"306";2015-06-19;2,26
"307";2015-06-22;2,46
"308";2015-06-23;2,44
"309";2015-06-24;2,34
"310";2015-06-25;2,39
"311";2016-03-29;2,58
"312";2016-03-30;2,49
"313";2016-03-31;2,45
"314";2016-04-01;2,42
"315";2016-04-04;2,46
"316";2016-04-05;2,41
"317";2016-04-06;2,3
"318";2016-04-07;2,24
"319";2016-04-08;2,21
"320";2016-04-11;2,17
"321";2016-04-12;2,31
"322";2016-04-13;2,28
"323";2016-04-14;2,16
"324";2016-04-15;2,08
"325";2016-04-18;2,18
"326";2016-04-19;1,98
"327";2016-04-20;2,03
"328";2016-04-21;2,13
"329";2016-04-22;1,9
"330";2016-04-25;2
"331";2016-04-26;1,83
"332";2016-04-27;1,91
"333";2016-04-28;1,89
"334";2016-04-29;1,93
"335";2016-05-02;2,02
"336";2016-05-03;1,86
"337";2016-05-04;1,89
"338";2016-05-05;1,72
"339";2016-05-06;1,92
"340";2016-05-09;2,16
"341";2016-05-10;2,2
"342";2016-05-11;2,22
"343";2016-05-12;2,17
"344";2016-05-13;2,23
"345";2016-05-16;2,32
"346";2016-05-17;2,13
"347";2016-05-18;2,17
"348";2016-05-19;2,38
"349";2016-05-20;2,34
"350";2016-05-23;2,19
"351";2016-05-24;2,29
"352";2016-05-25;2,2
"353";2016-05-26;2,23
"354";2016-05-27;2,27
"355";2016-05-30;2,2
"356";2016-05-31;2,11
"357";2016-06-01;2,14
"358";2016-06-02;2,07
"359";2016-06-03;2,05
"360";2016-06-06;2,04
"361";2016-06-07;2,09
"362";2016-06-08;2,23
"363";2016-06-09;2,1
"364";2016-06-10;2,13
"365";2016-06-13;2,24
"366";2016-06-14;2,29
"367";2016-06-15;2,31
"368";2016-06-16;2,43
"369";2016-06-17;2,55
"370";2016-06-20;2,7
"371";2016-06-21;2,86
"372";2016-06-22;3,06
"373";2016-06-23;3,3
"374";2016-06-24;3,58
"375";2016-06-27;3,78
"376";2017-03-29;4,07
"377";2017-03-30;4,12
"378";2017-03-31;4,25
"379";2017-04-03;4,31
"380";2017-04-04;4,5
"381";2017-04-05;4,35
"382";2017-04-06;4,67
"383";2017-04-07;4,55
"384";2017-04-10;4,59
"385";2017-04-11;4,49
"386";2017-04-12;4,42
"387";2017-04-13;4,49
"388";2017-04-18;4,62
"389";2017-04-19;4,42
"390";2017-04-20;4,23
"391";2017-04-21;4,22
"392";2017-04-25;4,6
"393";2017-04-26;4,56
"394";2017-04-27;4,69
"395";2017-04-28;4,52
"396";2017-05-02;4,42
"397";2017-05-03;4,59
"398";2017-05-04;4,5
"399";2017-05-05;4,39
"400";2017-05-08;4,34
"401";2017-05-09;4,53
"402";2017-05-10;4,44
"403";2017-05-11;4,53
"404";2017-05-12;4,64
"405";2017-05-15;4,44
"406";2017-05-16;4,33
"407";2017-05-17;4,44
"408";2017-05-18;4,44
"409";2017-05-19;4,47
"410";2017-05-22;4,4
"411";2017-05-23;4,63
"412";2017-05-24;4,69
"413";2017-05-25;4,94
"414";2017-05-26;4,8
"415";2017-05-29;4,73
"416";2017-05-30;4,64
"417";2017-05-31;4,63
"418";2017-06-01;4,53
"419";2017-06-02;4,59
"420";2017-06-05;4,49
"421";2017-06-06;4,38
"422";2017-06-07;4,43
"423";2017-06-08;4,47
"424";2017-06-09;4,64
"425";2017-06-12;4,45
"426";2017-06-13;4,45
"427";2017-06-14;4,35
"428";2017-06-15;4,38
"429";2017-06-16;4,63
"430";2017-06-19;4,37
"431";2017-06-20;4,46
"432";2017-06-21;4,41
"433";2017-06-22;4,33
"434";2017-06-23;4,26
"435";2017-06-26;4,31
"436";2017-06-27;4,35
"437";2018-03-28;4,98
"438";2018-03-29;5,03
"439";2018-04-03;4,78
"440";2018-04-04;4,92
"441";2018-04-05;4,79
"442";2018-04-06;4,75
"443";2018-04-09;4,68
"444";2018-04-10;4,5
"445";2018-04-11;4,45
"446";2018-04-12;4,46
"447";2018-04-13;4,43
"448";2018-04-16;4,44
"449";2018-04-17;4,43
"450";2018-04-18;4,3
"451";2018-04-19;4,4
"452";2018-04-20;4,35
"453";2018-04-23;4,37
"454";2018-04-24;4,25
"455";2018-04-25;4,2
"456";2018-04-26;4,33
"457";2018-04-27;4,23999999999999
"458";2018-04-30;4,24
"459";2018-05-02;4,19
"460";2018-05-03;4,1
"461";2018-05-04;4,18
"462";2018-05-07;4,24
"463";2018-05-08;4,44
"464";2018-05-09;4,47
"465";2018-05-10;4,44
"466";2018-05-11;4,5
"467";2018-05-14;4,66999999999999
"468";2018-05-15;4,90000000000001
"469";2018-05-16;4,86
"470";2018-05-17;4,91
"471";2018-05-18;4,95
"472";2018-05-21;4,98
"473";2018-05-22;5,07
"474";2018-05-23;5,16
"475";2018-05-24;5,09
"476";2018-05-25;5,25
"477";2018-05-28;5,26
"478";2018-05-29;5,72
"479";2018-05-30;5,68
"480";2018-05-31;6,33
"481";2018-06-01;6,14
"482";2018-06-04;6,15
"483";2018-06-05;5,88
"484";2018-06-06;6,01
"485";2018-06-07;6,01
"486";2018-06-08;5,95999999999999
"487";2018-06-11;6,06
"488";2018-06-12;6,53
"489";2018-06-13;6,6
"490";2018-06-14;7,1
"491";2018-06-15;7
"492";2018-06-18;7,46
"493";2018-06-19;7,42
"494";2018-06-20;7,17
"495";2018-06-21;7,13
"496";2018-06-22;7,04000000000001
"497";2018-06-25;6,9
"498";2018-06-26;6,64
"499";2018-06-27;6,34
"500";2019-03-28;1,95
"501";2019-03-29;1,88
"502";2019-04-01;1,97
"503";2019-04-02;1,95
"504";2019-04-03;1,61
"505";2019-04-04;1,78
"506";2019-04-05;2,58000000000001
"507";2019-04-08;3,33000000000001
"508";2019-04-09;3,36
"509";2019-04-10;3,55
"510";2019-04-11;3,2
"511";2019-04-12;3,16999999999999
"512";2019-04-15;2,95
"513";2019-04-16;2,8
"514";2019-04-17;2,8
"515";2019-04-18;2,92
"516";2019-04-23;2,69
"517";2019-04-24;3,02999999999999
"518";2019-04-25;3,01
"519";2019-04-26;3,14
"520";2019-04-29;2,82
"521";2019-04-30;2,51000000000001
"522";2019-05-02;2,45
"523";2019-05-03;2,63
"524";2019-05-06;2,64
"525";2019-05-07;2,66
"526";2019-05-08;2,57
"527";2019-05-09;2,65
"528";2019-05-10;2,68
"529";2019-05-13;2,25
"530";2019-05-14;2,19
"531";2019-05-15;1,94
"532";2019-05-16;1,9
"533";2019-05-17;1,85
"534";2019-05-20;1,61
"535";2019-05-21;1,78
"536";2019-05-22;1,57
"537";2019-05-23;1,34
"538";2019-05-24;1,33
"539";2019-05-27;1,17
"540";2019-05-28;1,18
"541";2019-05-29;1,14
"542";2019-05-30;1,11
"543";2019-05-31;0,990000000000002
"544";2019-06-03;0,82
"545";2019-06-04;0,399999999999999
"546";2019-06-05;0,280000000000001
"547";2019-06-06;0,330000000000005
"548";2019-06-07;0,230000000000004
"549";2019-06-10;0,189999999999998
"550";2019-06-11;0,229999999999997
"551";2019-06-12;0,18
"552";2019-06-13;0,199999999999996
"553";2019-06-14;0,0700000000000003
"554";2019-06-17;-0,0499999999999972
"555";2019-06-18;-0,519999999999996
"556";2019-06-19;-0,770000000000003
"557";2019-06-20;-1,12
"558";2019-06-21;-1,2
"559";2019-06-24;-1,14
"560";2019-06-25;-1,4
"561";2019-06-26;-1,64
"562";2020-03-27;-0,729999999999997
"563";2020-03-30;-0,979999999999997
"564";2020-03-31;-1,2
"565";2020-04-01;-1,19
"566";2020-04-02;-1,37
"567";2020-04-03;-1,2
"568";2020-04-06;-1,33000000000001
"569";2020-04-07;-1,08
"570";2020-04-08;-1,08000000000001
"571";2020-04-09;-1,05
"572";2020-04-14;-1,26000000000001
"573";2020-04-15;-1,41999999999999
"574";2020-04-16;-0,100000000000001
"575";2020-04-17;-0,0799999999999983
"576";2020-04-20;0,0899999999999963
"577";2020-04-21;-0,159999999999997
"578";2020-04-22;0,5
"579";2020-04-23;0,450000000000003
"580";2020-04-24;0,419999999999995
"581";2020-04-27;0,100000000000001
"582";2020-04-28;-0,370000000000005
"583";2020-04-29;-0,700000000000003
"584";2020-04-30;-0,909999999999997
"585";2020-05-04;-1,3
"586";2020-05-05;-1,21
"587";2020-05-06;-1,17
"588";2020-05-07;-1,28
"589";2020-05-08;-0,789999999999999
"590";2020-05-11;-1,08
"591";2020-05-12;-1,16
"592";2020-05-13;-1,25
"593";2020-05-14;-1,37
"594";2020-05-15;-1,36
"595";2020-05-18;-1,47000000000001
"596";2020-05-19;-1,85
"597";2020-05-20;-1,95
"598";2020-05-21;-1,95
"599";2020-05-22;-1,94
"600";2020-05-25;-2,25
"601";2020-05-26;-2,07
"602";2020-05-27;-2,01
"603";2020-05-28;-2,17
"604";2020-05-29;-2,31
"605";2020-06-01;-2,63
"606";2020-06-02;-2,83
"607";2020-06-03;-2,29
"608";2020-06-04;-1,96
