"";"Date";"Spread0BQIV"
"609";2020-06-05;-1,95
"610";2020-06-08;-1,63999999999999
"611";2020-06-09;-2,11
"612";2020-06-10;-2,29
"613";2020-06-11;-2,48
"614";2020-06-12;-2,59
"615";2020-06-15;-2,34
"616";2020-06-16;-2,66
"617";2020-06-17;-2,65000000000001
"618";2020-06-18;-2,37
"619";2020-06-19;-2,08
"620";2020-06-22;-1,93
"621";2020-06-23;-1,86
"622";2020-06-24;-1,83
"623";2020-06-25;-1,5
"624";2011-01-03;1,67
"625";2011-01-04;1,95
"626";2011-01-05;2,44
"627";2011-01-06;2,56
"628";2011-01-07;2,4
"629";2011-01-10;2,43
"630";2011-01-11;2,54
"631";2011-01-12;2,67
"632";2011-01-13;2,63
"633";2011-01-14;2,7
"634";2011-01-17;2,94
"635";2011-01-18;2,71
"636";2011-01-19;2,72000000000001
"637";2011-01-20;2,7
"638";2011-01-21;2,53
"639";2011-01-24;2,39
"640";2011-01-25;2,45
"641";2011-01-26;2,35
"642";2011-01-27;2,41
"643";2011-01-28;2,32
"644";2011-01-31;2,26
"645";2011-02-01;1,99
"646";2011-02-02;1,94
"647";2011-02-03;1,94
"648";2011-02-04;1,88
"649";2011-02-07;2,1
"650";2011-02-08;2,06
"651";2011-02-09;2,14
"652";2011-02-10;2,13
"653";2011-02-11;1,83000000000001
"654";2011-02-14;2,15000000000001
"655";2011-02-15;2,02
"656";2011-02-16;2,15
"657";2011-02-17;2,04000000000001
"658";2011-02-18;2,06
"659";2011-02-21;2,01
"660";2011-02-22;2,09
"661";2011-02-23;2,51
"662";2011-02-24;2,57
"663";2011-02-25;2,45
"664";2011-02-28;2,51
"665";2011-03-01;2,59999999999999
"666";2011-03-02;2,69
"667";2011-03-03;2,77
"668";2011-03-04;3,35
"669";2011-03-07;3,06
"670";2011-03-08;3,4
"671";2011-03-09;3,4
"672";2011-03-10;3,7
"673";2011-03-11;4,07
"674";2011-03-14;4,8
"675";2011-03-15;6,07000000000001
"676";2011-03-16;6,82
"677";2011-03-17;6,8
"678";2011-03-18;5,78
"679";2011-03-21;4,94
"680";2011-03-22;5,05
"681";2011-03-23;5,09
"682";2011-03-24;5,38
"683";2011-03-25;5,6
"684";2011-03-28;5,29
"685";2011-12-28;4,09
"686";2011-12-29;4,33
"687";2011-12-30;4,28
"688";2012-01-02;4,42
"689";2012-01-03;4,26000000000001
"690";2012-01-04;3,91999999999999
"691";2012-01-05;4,22000000000001
"692";2012-01-06;4,2
"693";2012-01-09;4,2
"694";2012-01-10;3,98
"695";2012-01-11;4,2
"696";2012-01-12;4,05
"697";2012-01-13;3,83
"698";2012-01-16;3,41
"699";2012-01-17;3,40000000000001
"700";2012-01-18;3,28
"701";2012-01-19;2,72
"702";2012-01-20;2,72000000000001
"703";2012-01-23;2,52
"704";2012-01-24;2,5
"705";2012-01-25;2,36
"706";2012-01-26;2,2
"707";2012-01-27;2,43
"708";2012-01-30;2,52
"709";2012-01-31;2,43
"710";2012-02-01;2,35
"711";2012-02-02;2,44
"712";2012-02-03;2,61
"713";2012-02-06;2,52
"714";2012-02-07;2,48
"715";2012-02-08;3
"716";2012-02-09;2,97
"717";2012-02-10;3,07
"718";2012-02-13;3,18
"719";2012-02-14;3,25
"720";2012-02-15;2,99
"721";2012-02-16;2,88
"722";2012-02-17;3,02
"723";2012-02-20;3,09
"724";2012-02-21;3,22
"725";2012-02-22;3,16
"726";2012-02-23;2,77
"727";2012-02-24;2,72
"728";2012-02-27;3
"729";2012-02-28;2,97
"730";2012-02-29;2,85
"731";2012-03-01;2,41999999999999
"732";2012-03-02;2,58
"733";2012-03-05;2,6
"734";2012-03-06;2,78
"735";2012-03-07;2,78
"736";2012-03-08;2,52999999999999
"737";2012-03-09;2,64
"738";2012-03-12;2,88
"739";2012-03-13;2,84
"740";2012-03-14;2,82
"741";2012-03-15;2,82
"742";2012-03-16;2,91
"743";2012-03-19;2,8
"744";2012-03-20;2,89
"745";2012-03-21;3,28
"746";2012-03-22;2,72
"747";2012-03-23;2,66
"748";2012-03-26;2,9
"749";2012-03-27;2,8
"750";2012-12-21;2,93
"751";2012-12-27;2,75
"752";2012-12-28;2,69
"753";2013-01-02;2,42
"754";2013-01-03;2,49
"755";2013-01-04;2,35
"756";2013-01-07;2,3
"757";2013-01-08;2,39
"758";2013-01-09;2,48999999999999
"759";2013-01-10;2,41
"760";2013-01-11;2,49
"761";2013-01-14;2,58
"762";2013-01-15;2,57
"763";2013-01-16;2,62
"764";2013-01-17;2,74
"765";2013-01-18;2,64
"766";2013-01-21;2,75
"767";2013-01-22;2,87
"768";2013-01-23;2,98999999999999
"769";2013-01-24;3,15
"770";2013-01-25;3,08
"771";2013-01-28;3,16
"772";2013-01-29;3,11
"773";2013-01-30;2,95
"774";2013-01-31;3,01000000000001
"775";2013-02-01;2,75
"776";2013-02-04;2,35
"777";2013-02-05;2,25
"778";2013-02-06;2,28
"779";2013-02-07;2,29000000000001
"780";2013-02-08;2,15
"781";2013-02-11;2,05
"782";2013-02-12;2,07
"783";2013-02-13;2,18
"784";2013-02-14;2,08
"785";2013-02-15;2,15
"786";2013-02-18;2,23
"787";2013-02-19;2,26
"788";2013-02-20;2,27
"789";2013-02-21;1,98
"790";2013-02-22;2
"791";2013-02-25;2,15
"792";2013-02-26;2,34
"793";2013-02-27;2,4
"794";2013-02-28;2,33000000000001
"795";2013-03-01;2,38
"796";2013-03-04;2,42
"797";2013-03-05;2,34999999999999
"798";2013-03-06;2,34
"799";2013-03-07;2,38
"800";2013-03-08;2,20999999999999
"801";2013-03-11;2,08
"802";2013-03-12;2,19
"803";2013-03-13;2,26
"804";2013-03-14;2,16
"805";2013-03-15;2,14
"806";2013-03-18;2,11
"807";2013-03-19;2,13
"808";2013-03-20;2,19
"809";2013-03-21;1,89
"810";2013-03-22;2,03
"811";2013-03-25;1,89
"812";2013-12-27;3,1
"813";2013-12-30;2,68
"814";2014-01-02;2,89
"815";2014-01-03;2,82
"816";2014-01-06;2,76
"817";2014-01-07;2,77
"818";2014-01-08;2,78
"819";2014-01-09;2,77999999999999
"820";2014-01-10;2,67
"821";2014-01-13;2,69
"822";2014-01-14;2,75
"823";2014-01-15;2,62
"824";2014-01-16;2,54
"825";2014-01-17;2,47
"826";2014-01-20;2,44
"827";2014-01-21;2,48
"828";2014-01-22;2,33000000000001
"829";2014-01-23;2,4
"830";2014-01-24;2,39
"831";2014-01-27;2,37
"832";2014-01-28;2,14
"833";2014-01-29;2,22000000000001
"834";2014-01-30;2,28
"835";2014-01-31;2,32
"836";2014-02-03;2,08
"837";2014-02-04;2,11
"838";2014-02-05;2,18
"839";2014-02-06;2,21
"840";2014-02-07;2,25
"841";2014-02-10;2,15
"842";2014-02-11;2,31
"843";2014-02-12;2,21
"844";2014-02-13;2,15
"845";2014-02-14;2,14
"846";2014-02-17;2,1
"847";2014-02-18;2,06
"848";2014-02-19;2,01
"849";2014-02-20;1,98
"850";2014-02-21;2,1
"851";2014-02-24;2,08
"852";2014-02-25;2,22000000000001
"853";2014-02-26;2,16
"854";2014-02-27;2,1
"855";2014-02-28;2,23
"856";2014-03-03;2,44
"857";2014-03-04;2,45
"858";2014-03-05;2,38
"859";2014-03-06;2,47
"860";2014-03-07;2,38
"861";2014-03-10;2,36
"862";2014-03-11;2,39
"863";2014-03-12;2,29
"864";2014-03-13;2,38
"865";2014-03-14;2,55
"866";2014-03-17;2,44
"867";2014-03-18;2,37
"868";2014-03-19;2,29
"869";2014-03-20;2,34
"870";2014-03-21;2,32
"871";2014-03-24;2,3
"872";2014-03-25;2,32
"873";2014-03-26;2,34
"874";2014-12-29;2,42
"875";2014-12-30;2,21
"876";2015-01-02;2,2
"877";2015-01-05;2,2
"878";2015-01-06;2,33
"879";2015-01-07;2,24
"880";2015-01-08;2,19
"881";2015-01-09;2,14
"882";2015-01-12;2,2
"883";2015-01-13;2,18
"884";2015-01-14;2,01
"885";2015-01-15;2,08
"886";2015-01-16;2,11
"887";2015-01-19;2,14
"888";2015-01-20;2,19
"889";2015-01-21;2,12
"890";2015-01-22;2,09
"891";2015-01-23;2,16
"892";2015-01-26;2,2
"893";2015-01-27;2,09
"894";2015-01-28;2,11
"895";2015-01-29;2,11
"896";2015-01-30;2,12
"897";2015-02-02;2,11
"898";2015-02-03;2,15
"899";2015-02-04;2,22
"900";2015-02-05;2,25
"901";2015-02-06;2,29
"902";2015-02-09;2,21
"903";2015-02-10;2,49
"904";2015-02-11;2,46
"905";2015-02-12;2,5
"906";2015-02-13;2,95
"907";2015-02-16;2,77
"908";2015-02-17;2,8
"909";2015-02-18;2,8
"910";2015-02-19;2,81
"911";2015-02-20;2,77
"912";2015-02-23;2,72
"913";2015-02-24;2,82
"914";2015-02-25;2,9
"915";2015-02-26;2,97
"916";2015-02-27;2,77
"917";2015-03-02;2,77
"918";2015-03-03;2,79
"919";2015-03-04;2,76
"920";2015-03-05;2,8
"921";2015-03-06;2,73
"922";2015-03-09;2,73
"923";2015-03-10;2,83
"924";2015-03-11;2,83000000000001
"925";2015-03-12;2,83
"926";2015-03-13;2,78
"927";2015-03-16;2,91
"928";2015-03-17;2,81
"929";2015-03-18;2,75
"930";2015-03-19;2,78
"931";2015-03-20;2,69
"932";2015-03-23;2,64
"933";2015-03-24;2,7
"934";2015-03-25;2,73
"935";2015-03-26;2,65
"936";2015-12-29;2,59
"937";2015-12-30;2,56
"938";2016-01-04;2,52
"939";2016-01-05;2,49
"940";2016-01-06;2,55
"941";2016-01-07;2,55
"942";2016-01-08;2,52
"943";2016-01-11;2,68
"944";2016-01-12;2,73
"945";2016-01-13;2,65
"946";2016-01-14;2,55
"947";2016-01-15;2,49
"948";2016-01-18;2,61
"949";2016-01-19;2,67
"950";2016-01-20;2,68
"951";2016-01-21;2,95
"952";2016-01-22;2,75
"953";2016-01-25;2,97
"954";2016-01-26;3,04
"955";2016-01-27;2,76
"956";2016-01-28;2,59
"957";2016-01-29;2,56
"958";2016-02-01;2,68
"959";2016-02-02;2,67
"960";2016-02-03;2,55
"961";2016-02-04;2,55
"962";2016-02-05;2,58
"963";2016-02-08;2,61
"964";2016-02-09;2,82
"965";2016-02-10;2,91
"966";2016-02-11;2,7
"967";2016-02-12;2,69
"968";2016-02-15;2,66
"969";2016-02-16;2,8
"970";2016-02-17;2,86
"971";2016-02-18;2,83
"972";2016-02-19;2,69
"973";2016-02-22;2,83
"974";2016-02-23;2,81
"975";2016-02-24;2,8
"976";2016-02-25;2,72
"977";2016-02-26;2,72
"978";2016-02-29;2,71
"979";2016-03-01;2,75
"980";2016-03-02;2,76
"981";2016-03-03;2,62
"982";2016-03-04;2,55
"983";2016-03-07;2,4
"984";2016-03-08;2,48
"985";2016-03-09;2,37
"986";2016-03-10;2,56
"987";2016-03-11;2,5
"988";2016-03-14;2,66
"989";2016-03-15;2,65
"990";2016-03-16;2,57
"991";2016-03-17;2,58
"992";2016-03-18;2,6
"993";2016-03-21;2,59
"994";2016-03-22;2,61
"995";2016-03-23;2,66
"996";2016-03-24;2,65
"997";2016-12-28;3,16
"998";2016-12-29;3,36
"999";2016-12-30;3,42
"1000";2017-01-02;3,58
"1001";2017-01-03;3,44
"1002";2017-01-04;3,73
"1003";2017-01-05;3,45
"1004";2017-01-06;3,98
"1005";2017-01-09;4,1
"1006";2017-01-10;3,99
"1007";2017-01-11;3,76
"1008";2017-01-12;4,11
"1009";2017-01-13;4,15
"1010";2017-01-16;4,43
"1011";2017-01-17;4,15
"1012";2017-01-18;4,32
"1013";2017-01-19;4,67
"1014";2017-01-20;4,41
"1015";2017-01-23;4,58
"1016";2017-01-24;4,72
"1017";2017-01-25;4,76
"1018";2017-01-26;4,74
"1019";2017-01-27;4,55
"1020";2017-01-30;4,55
"1021";2017-01-31;4,73
"1022";2017-02-01;4,64
"1023";2017-02-02;4,83
"1024";2017-02-03;4,73
"1025";2017-02-06;4,77
"1026";2017-02-07;4,47
"1027";2017-02-08;4,4
"1028";2017-02-09;4,25
"1029";2017-02-10;4,43
"1030";2017-02-13;4,49
"1031";2017-02-14;4,36
"1032";2017-02-15;4,15
"1033";2017-02-16;4,31
"1034";2017-02-17;4,31
"1035";2017-02-20;4,22
"1036";2017-02-21;4,18
"1037";2017-02-22;4,2
"1038";2017-02-23;4,04
"1039";2017-02-24;4,16
"1040";2017-02-27;4,05
"1041";2017-02-28;3,9
"1042";2017-03-01;3,78
"1043";2017-03-02;3,87
"1044";2017-03-03;3,99
"1045";2017-03-06;3,97
"1046";2017-03-07;3,95
"1047";2017-03-08;3,88
"1048";2017-03-09;4,03
"1049";2017-03-10;3,96
"1050";2017-03-13;3,92
"1051";2017-03-14;3,94
"1052";2017-03-15;3,75
"1053";2017-03-16;3,86
"1054";2017-03-17;3,99
"1055";2017-03-20;4
"1056";2017-03-21;3,91
"1057";2017-03-22;4,02
"1058";2017-03-23;3,97
"1059";2017-03-24;4,01
"1060";2017-03-27;4,03
"1061";2017-03-28;3,94
"1062";2017-04-24;4,67
"1063";2017-12-28;3,3
"1064";2017-12-29;3,45
"1065";2018-01-02;3,31
"1066";2018-01-03;3,45999999999999
"1067";2018-01-04;3,19
"1068";2018-01-05;3,28
"1069";2018-01-08;3,25
"1070";2018-01-09;3,42
"1071";2018-01-10;3,78
"1072";2018-01-11;4,13
"1073";2018-01-12;4,11
"1074";2018-01-15;4,06
"1075";2018-01-16;3,96
"1076";2018-01-17;3,9
"1077";2018-01-18;3,94
"1078";2018-01-19;3,76000000000001
"1079";2018-01-22;3,75
"1080";2018-01-23;3,66999999999999
"1081";2018-01-24;3,79
"1082";2018-01-25;3,73
"1083";2018-01-26;3,62
"1084";2018-01-29;3,48
"1085";2018-01-30;3,78
"1086";2018-01-31;4,23
"1087";2018-02-01;4,34
"1088";2018-02-02;4,37
"1089";2018-02-05;4,21
"1090";2018-02-06;4,2
"1091";2018-02-07;4,23
"1092";2018-02-08;4,27
"1093";2018-02-09;4,23
"1094";2018-02-12;4,2
"1095";2018-02-13;4,05
"1096";2018-02-14;3,98
"1097";2018-02-15;3,92
"1098";2018-02-16;4,02
"1099";2018-02-19;3,92
"1100";2018-02-20;3,91
"1101";2018-02-21;4,05
"1102";2018-02-22;4,14
"1103";2018-02-23;3,98
"1104";2018-02-26;4,31
"1105";2018-02-27;4
"1106";2018-02-28;4,05
"1107";2018-03-01;4,14
"1108";2018-03-02;4,20999999999999
"1109";2018-03-05;4,13
"1110";2018-03-06;4,15
"1111";2018-03-07;4,16
"1112";2018-03-08;4,13
"1113";2018-03-09;4,34
"1114";2018-03-12;4,06
"1115";2018-03-13;4,08
"1116";2018-03-14;4,22
"1117";2018-03-15;4,27
"1118";2018-03-16;4,34
"1119";2018-03-19;4,45
"1120";2018-03-20;4,42
"1121";2018-03-21;4,55
"1122";2018-03-22;4,83000000000001
"1123";2018-03-23;4,78
"1124";2018-03-26;4,82
"1125";2018-03-27;5,02
"1126";2018-12-28;5,66999999999999
"1127";2019-01-02;5,41
"1128";2019-01-03;5,6
"1129";2019-01-04;5,98999999999999
"1130";2019-01-07;6,18
"1131";2019-01-08;6,15
"1132";2019-01-09;6,37
"1133";2019-01-10;6,19
"1134";2019-01-11;6
"1135";2019-01-14;6,21
"1136";2019-01-15;6,11000000000001
"1137";2019-01-16;5,91
"1138";2019-01-17;5,51000000000001
"1139";2019-01-18;5,59
"1140";2019-01-21;5,73999999999999
"1141";2019-01-22;5,40000000000001
"1142";2019-01-23;5,27
"1143";2019-01-24;4,87
"1144";2019-01-25;5,05
"1145";2019-01-28;5,15
"1146";2019-01-29;5,02999999999999
"1147";2019-01-30;5,18
"1148";2019-01-31;5,13
"1149";2019-02-01;4,82
"1150";2019-02-04;4,84
"1151";2019-02-05;4,62
"1152";2019-02-06;4,36
"1153";2019-02-07;4,51
"1154";2019-02-08;4,93
"1155";2019-02-11;4,56
"1156";2019-02-12;5,01
"1157";2019-02-13;5,29
"1158";2019-02-14;4,93
"1159";2019-02-15;4,81
"1160";2019-02-18;4,75
"1161";2019-02-19;4,41
"1162";2019-02-20;4,34999999999999
"1163";2019-02-21;4,25
"1164";2019-02-22;4,25
"1165";2019-02-25;4,46
"1166";2019-02-26;4,47
"1167";2019-02-27;4,29000000000001
"1168";2019-02-28;4,39
"1169";2019-03-01;4,23
"1170";2019-03-04;4,1
"1171";2019-03-05;4,34
"1172";2019-03-06;4,54
"1173";2019-03-07;4,37
"1174";2019-03-08;4,14
"1175";2019-03-11;4,14
"1176";2019-03-12;3,73
"1177";2019-03-13;3,78
"1178";2019-03-14;3,5
"1179";2019-03-15;3,18
"1180";2019-03-18;3,17
"1181";2019-03-19;3,13
"1182";2019-03-20;2,95
"1183";2019-03-21;2,95
"1184";2019-03-22;2,72
"1185";2019-03-25;2,79
"1186";2019-03-26;2,41
"1187";2019-03-27;2,02
"1188";2019-12-30;1,65000000000001
"1189";2020-01-02;1,45
"1190";2020-01-03;1,12
"1191";2020-01-06;0,950000000000003
"1192";2020-01-07;0,75
"1193";2020-01-08;0,579999999999998
"1194";2020-01-09;0,410000000000004
"1195";2020-01-10;0,420000000000002
"1196";2020-01-13;0,0499999999999972
"1197";2020-01-14;-0,0700000000000003
"1198";2020-01-15;-0,210000000000001
"1199";2020-01-16;-0,659999999999997
"1200";2020-01-17;-0,859999999999999
"1201";2020-01-20;-0,549999999999997
"1202";2020-01-21;-0,489999999999995
"1203";2020-01-22;-0,610000000000007
"1204";2020-01-23;-0,299999999999997
"1205";2020-01-24;-0,18
"1206";2020-01-27;0,130000000000003
"1207";2020-01-28;0,170000000000002
"1208";2020-01-29;0,0799999999999983
"1209";2020-01-30;0,029999999999994
"1210";2020-01-31;-0,0200000000000031
"1211";2020-02-03;-0,359999999999999
"1212";2020-02-04;-0,350000000000001
"1213";2020-02-05;-0,539999999999999
"1214";2020-02-06;-0,469999999999999
"1215";2020-02-07;-0,450000000000003
"1216";2020-02-10;-0,560000000000002
"1217";2020-02-11;-0,82
"1218";2020-02-12;-0,640000000000001
"1219";2020-02-13;-0,810000000000002
