"";"Date";"Spread0BQIV"
"1220";2020-02-14;-0,82
"1221";2020-02-17;-0,93
"1222";2020-02-18;-0,930000000000007
"1223";2020-02-19;-0,719999999999999
"1224";2020-02-20;-0,68
"1225";2020-02-21;-0,549999999999997
"1226";2020-02-24;-0,659999999999997
"1227";2020-02-25;-0,730000000000004
"1228";2020-02-26;-0,899999999999999
"1229";2020-02-27;-0,899999999999999
"1230";2020-02-28;-0,859999999999999
"1231";2020-03-02;-0,940000000000005
"1232";2020-03-03;-1,25
"1233";2020-03-04;-1,31
"1234";2020-03-05;-1,1
"1235";2020-03-06;-1,06
"1236";2020-03-09;-1,06
"1237";2020-03-10;-0,840000000000003
"1238";2020-03-11;-0,649999999999999
"1239";2020-03-12;-0,450000000000003
"1240";2020-03-13;-0,269999999999996
"1241";2020-03-16;-0,579999999999998
"1242";2020-03-17;-0,340000000000003
"1243";2020-03-18;-0,259999999999998
"1244";2020-03-19;-0,270000000000003
"1245";2020-03-20;-0,339999999999996
"1246";2020-03-23;-0,670000000000002
"1247";2020-03-24;-0,740000000000002
"1248";2020-03-25;-0,710000000000001
"1249";2020-03-26;-0,859999999999999
"1250";2011-09-28;4,38
"1251";2011-09-29;4,57
"1252";2011-09-30;4,57
"1253";2011-10-03;4,57
"1254";2011-10-04;4,1
"1255";2011-10-05;4,17
"1256";2011-10-06;4,14
"1257";2011-10-07;4,11
"1258";2011-10-10;4,14
"1259";2011-10-11;4,37
"1260";2011-10-12;4,14
"1261";2011-10-13;3,84
"1262";2011-10-14;3,91999999999999
"1263";2011-10-17;4,04
"1264";2011-10-18;4,19
"1265";2011-10-19;4,05
"1266";2011-10-20;4,01
"1267";2011-10-21;4,03
"1268";2011-10-24;3,99
"1269";2011-10-25;4,06
"1270";2011-10-26;3,88
"1271";2011-10-27;3,84
"1272";2011-10-28;3,77
"1273";2011-10-31;3,63
"1274";2011-11-01;3,57
"1275";2011-11-02;3,47
"1276";2011-11-03;3,7
"1277";2011-11-04;3,66
"1278";2011-11-07;3,68
"1279";2011-11-08;3,9
"1280";2011-11-09;3,83
"1281";2011-11-10;3,67
"1282";2011-11-11;3,97
"1283";2011-11-14;3,72
"1284";2011-11-15;3,79
"1285";2011-11-16;3,8
"1286";2011-11-17;3,73999999999999
"1287";2011-11-18;3,55
"1288";2011-11-21;3,57
"1289";2011-11-22;3,63
"1290";2011-11-23;3,59999999999999
"1291";2011-11-24;3,43
"1292";2011-11-25;3,71
"1293";2011-11-28;3,9
"1294";2011-11-29;3,75
"1295";2011-11-30;4,13
"1296";2011-12-01;3,93
"1297";2011-12-02;3,79000000000001
"1298";2011-12-05;4,07
"1299";2011-12-06;4
"1300";2011-12-07;4,23
"1301";2011-12-08;4,36
"1302";2011-12-09;4,39
"1303";2011-12-12;4,28
"1304";2011-12-13;4,29
"1305";2011-12-14;3,9
"1306";2011-12-15;4,07
"1307";2011-12-16;4,14
"1308";2011-12-19;4,34
"1309";2011-12-20;4,35
"1310";2011-12-21;4,19
"1311";2011-12-22;4,2
"1312";2011-12-23;4,04
"1313";2011-12-27;4,41
"1314";2012-09-26;3,6
"1315";2012-09-27;3,52
"1316";2012-09-28;3,65
"1317";2012-10-01;3,68
"1318";2012-10-02;3,75
"1319";2012-10-03;3,75
"1320";2012-10-04;3,57
"1321";2012-10-05;3,42
"1322";2012-10-08;3,63
"1323";2012-10-09;3,48
"1324";2012-10-10;3,41
"1325";2012-10-11;3,45
"1326";2012-10-12;3,4
"1327";2012-10-15;3,33000000000001
"1328";2012-10-16;3,11
"1329";2012-10-17;3,26000000000001
"1330";2012-10-18;3,1
"1331";2012-10-19;3,01
"1332";2012-10-22;3,05
"1333";2012-10-23;3,25
"1334";2012-10-24;3,05
"1335";2012-10-25;3
"1336";2012-10-26;2,84
"1337";2012-10-29;2,5
"1338";2012-10-30;2,68
"1339";2012-10-31;2,65
"1340";2012-11-01;2,55
"1341";2012-11-02;2,48
"1342";2012-11-05;2,32
"1343";2012-11-06;2,25
"1344";2012-11-07;2,35
"1345";2012-11-08;2,33
"1346";2012-11-09;2,3
"1347";2012-11-12;2,17
"1348";2012-11-13;2,27
"1349";2012-11-14;2,34
"1350";2012-11-15;2,34
"1351";2012-11-16;2,43
"1352";2012-11-19;2,39
"1353";2012-11-20;2,47
"1354";2012-11-21;2,64
"1355";2012-11-22;2,74
"1356";2012-11-23;2,84
"1357";2012-11-26;2,73
"1358";2012-11-27;2,8
"1359";2012-11-28;2,73
"1360";2012-11-29;2,57
"1361";2012-11-30;2,61
"1362";2012-12-03;2,82
"1363";2012-12-04;2,84
"1364";2012-12-05;2,93000000000001
"1365";2012-12-06;2,86
"1366";2012-12-07;2,92
"1367";2012-12-10;2,98
"1368";2012-12-11;3,09
"1369";2012-12-12;3,04
"1370";2012-12-13;3,14
"1371";2012-12-14;3,26000000000001
"1372";2012-12-17;3,18
"1373";2012-12-18;3,2
"1374";2012-12-19;3,14
"1375";2012-12-20;3,08
"1376";2013-09-26;3,14
"1377";2013-09-27;3,06
"1378";2013-09-30;3,02
"1379";2013-10-01;3,08000000000001
"1380";2013-10-02;2,99
"1381";2013-10-03;2,99
"1382";2013-10-04;2,96
"1383";2013-10-07;3
"1384";2013-10-08;3,05
"1385";2013-10-09;3,18
"1386";2013-10-10;3,12
"1387";2013-10-11;3,13999999999999
"1388";2013-10-14;3,22
"1389";2013-10-15;3,28
"1390";2013-10-16;3,29
"1391";2013-10-17;3,29
"1392";2013-10-18;3,23
"1393";2013-10-21;3,44
"1394";2013-10-22;3,19
"1395";2013-10-23;3,41
"1396";2013-10-24;3,25
"1397";2013-10-25;3,32
"1398";2013-10-28;3,23
"1399";2013-10-29;3,15000000000001
"1400";2013-10-30;3,03
"1401";2013-10-31;2,98
"1402";2013-11-01;3,26000000000001
"1403";2013-11-04;2,99
"1404";2013-11-05;3,06
"1405";2013-11-06;3,14
"1406";2013-11-07;2,98
"1407";2013-11-08;3,04
"1408";2013-11-11;3,02
"1409";2013-11-12;3,01
"1410";2013-11-13;3,01
"1411";2013-11-14;2,91
"1412";2013-11-15;2,92
"1413";2013-11-18;2,98
"1414";2013-11-19;3,07
"1415";2013-11-20;3,22
"1416";2013-11-21;3,23
"1417";2013-11-22;3,17
"1418";2013-11-25;2,94
"1419";2013-11-26;3,05
"1420";2013-11-27;3,07
"1421";2013-11-28;3,13
"1422";2013-11-29;3,03
"1423";2013-12-02;3,02
"1424";2013-12-03;2,96
"1425";2013-12-04;2,99
"1426";2013-12-05;3,05
"1427";2013-12-06;3,04
"1428";2013-12-09;3
"1429";2013-12-10;2,92
"1430";2013-12-11;2,84
"1431";2013-12-12;3,05
"1432";2013-12-13;3,01000000000001
"1433";2013-12-16;2,94
"1434";2013-12-17;2,97
"1435";2013-12-18;2,91999999999999
"1436";2013-12-19;2,85
"1437";2013-12-20;2,84
"1438";2013-12-23;3
"1439";2014-09-26;2,68
"1440";2014-09-29;2,76000000000001
"1441";2014-09-30;2,72000000000001
"1442";2014-10-01;2,78
"1443";2014-10-02;2,88
"1444";2014-10-03;2,8
"1445";2014-10-06;2,87
"1446";2014-10-07;2,88
"1447";2014-10-08;2,82
"1448";2014-10-09;2,84
"1449";2014-10-10;2,88
"1450";2014-10-13;2,79
"1451";2014-10-14;2,84999999999999
"1452";2014-10-15;2,87
"1453";2014-10-16;2,93
"1454";2014-10-17;2,79
"1455";2014-10-20;2,82
"1456";2014-10-21;2,92
"1457";2014-10-22;2,94
"1458";2014-10-23;2,89
"1459";2014-10-24;2,85
"1460";2014-10-27;2,84
"1461";2014-10-28;2,77
"1462";2014-10-29;2,79
"1463";2014-10-30;2,72
"1464";2014-10-31;2,68
"1465";2014-11-03;2,7
"1466";2014-11-04;2,73
"1467";2014-11-05;2,75
"1468";2014-11-06;2,7
"1469";2014-11-07;2,59
"1470";2014-11-10;2,62
"1471";2014-11-11;2,61
"1472";2014-11-12;2,69
"1473";2014-11-13;2,72
"1474";2014-11-14;2,79
"1475";2014-11-17;2,82
"1476";2014-11-18;2,84
"1477";2014-11-19;2,98
"1478";2014-11-20;2,84
"1479";2014-11-21;2,83
"1480";2014-11-24;2,52
"1481";2014-11-25;2,47
"1482";2014-11-26;2,42
"1483";2014-11-27;2,38
"1484";2014-11-28;2,41
"1485";2014-12-01;2,39
"1486";2014-12-02;2,36
"1487";2014-12-03;2,32
"1488";2014-12-04;2,25
"1489";2014-12-05;2,33
"1490";2014-12-08;2,27
"1491";2014-12-09;2,22
"1492";2014-12-10;2,26000000000001
"1493";2014-12-11;2,27
"1494";2014-12-12;2,33000000000001
"1495";2014-12-15;2,39
"1496";2014-12-16;2,47
"1497";2014-12-17;2,7
"1498";2014-12-18;2,68
"1499";2014-12-19;2,61
"1500";2014-12-22;2,6
"1501";2014-12-23;2,52
"1502";2015-09-28;1,9
"1503";2015-09-29;2,05
"1504";2015-09-30;1,97
"1505";2015-10-01;2,19
"1506";2015-10-02;2,17
"1507";2015-10-05;2,35
"1508";2015-10-06;2,38
"1509";2015-10-07;2,5
"1510";2015-10-08;2,32
"1511";2015-10-09;2,21
"1512";2015-10-12;2,21
"1513";2015-10-13;2,22
"1514";2015-10-14;2,18
"1515";2015-10-15;2,37
"1516";2015-10-16;2,26
"1517";2015-10-19;2,22
"1518";2015-10-20;2,11
"1519";2015-10-21;2,15
"1520";2015-10-22;2,1
"1521";2015-10-23;2,22
"1522";2015-10-26;2,26
"1523";2015-10-27;2,19
"1524";2015-10-28;2,28
"1525";2015-10-29;2,3
"1526";2015-10-30;2,37
"1527";2015-11-02;2,24
"1528";2015-11-03;2,23
"1529";2015-11-04;2,27
"1530";2015-11-05;2,22
"1531";2015-11-06;2,24
"1532";2015-11-09;2,4
"1533";2015-11-10;2,43
"1534";2015-11-11;2,51
"1535";2015-11-12;2,67
"1536";2015-11-13;2,86
"1537";2015-11-16;3
"1538";2015-11-17;3,03
"1539";2015-11-18;2,83
"1540";2015-11-19;2,76
"1541";2015-11-20;2,75
"1542";2015-11-23;2,72
"1543";2015-11-24;2,92
"1544";2015-11-25;2,93
"1545";2015-11-26;3,11
"1546";2015-11-27;2,97
"1547";2015-11-30;2,98
"1548";2015-12-01;2,88
"1549";2015-12-02;2,97
"1550";2015-12-03;2,85
"1551";2015-12-04;2,82
"1552";2015-12-07;2,76
"1553";2015-12-08;2,8
"1554";2015-12-09;2,77
"1555";2015-12-10;2,88
"1556";2015-12-11;2,68
"1557";2015-12-14;2,74
"1558";2015-12-15;2,76
"1559";2015-12-16;2,92
"1560";2015-12-17;2,81
"1561";2015-12-18;2,93
"1562";2015-12-21;2,86
"1563";2015-12-22;2,85
"1564";2015-12-23;2,72
"1565";2015-12-28;2,63
"1566";2016-09-28;3,29
"1567";2016-09-29;2,93
"1568";2016-09-30;2,84
"1569";2016-10-03;2,68
"1570";2016-10-04;3,02
"1571";2016-10-05;3,02
"1572";2016-10-06;3,06
"1573";2016-10-07;2,93
"1574";2016-10-10;3,24
"1575";2016-10-11;3,15
"1576";2016-10-12;3,1
"1577";2016-10-13;3,38
"1578";2016-10-14;3,5
"1579";2016-10-17;3,71
"1580";2016-10-18;4,12
"1581";2016-10-19;3,69
"1582";2016-10-20;3,55
"1583";2016-10-21;3,76
"1584";2016-10-24;4,09
"1585";2016-10-25;4,04
"1586";2016-10-26;4,38
"1587";2016-10-27;4,14
"1588";2016-10-28;4,39
"1589";2016-10-31;4,97
"1590";2016-11-01;5
"1591";2016-11-02;4,21
"1592";2016-11-03;3,52
"1593";2016-11-04;3,59
"1594";2016-11-07;4,34
"1595";2016-11-08;4,45
"1596";2016-11-09;4,42
"1597";2016-11-10;4,74
"1598";2016-11-11;4,88
"1599";2016-11-14;4,89
"1600";2016-11-15;4,24
"1601";2016-11-16;4,2
"1602";2016-11-17;3,99
"1603";2016-11-18;4,07
"1604";2016-11-21;3,73
"1605";2016-11-22;4,02
"1606";2016-11-23;3,85
"1607";2016-11-24;3,79
"1608";2016-11-25;3,91
"1609";2016-11-28;3,81
"1610";2016-11-29;4,03
"1611";2016-11-30;3,97
"1612";2016-12-01;3,85
"1613";2016-12-02;3,41
"1614";2016-12-05;3,35
"1615";2016-12-06;3,41
"1616";2016-12-07;3,14
"1617";2016-12-08;3,53
"1618";2016-12-09;3,36
"1619";2016-12-12;3,84
"1620";2016-12-13;3,56
"1621";2016-12-14;3,71
"1622";2016-12-15;3,77
"1623";2016-12-16;3,6
"1624";2016-12-19;3,4
"1625";2016-12-20;3,23
"1626";2016-12-21;3,38
"1627";2016-12-22;3,53
"1628";2016-12-23;3,27
"1629";2016-12-27;3,31
"1630";2017-09-28;4,02
"1631";2017-09-29;3,72
"1632";2017-10-02;4,37
"1633";2017-10-03;4,19
"1634";2017-10-04;4,23
"1635";2017-10-05;4,28
"1636";2017-10-06;4,19
"1637";2017-10-09;4,12
"1638";2017-10-10;4,06
"1639";2017-10-11;4,08000000000001
"1640";2017-10-12;4,07
"1641";2017-10-13;4,25
"1642";2017-10-16;4,28
"1643";2017-10-17;4,13
"1644";2017-10-18;4,08
"1645";2017-10-19;4,15000000000001
"1646";2017-10-20;4,27
"1647";2017-10-23;4,4
"1648";2017-10-24;4,27
"1649";2017-10-25;4,34999999999999
"1650";2017-10-26;3,98
"1651";2017-10-27;3,59
"1652";2017-10-30;3,62
"1653";2017-10-31;3,62
"1654";2017-11-01;3,81
"1655";2017-11-02;3,63
"1656";2017-11-03;3,45
"1657";2017-11-06;3,36000000000001
"1658";2017-11-07;3,27
"1659";2017-11-08;3,38
"1660";2017-11-09;3,21
"1661";2017-11-10;3,76
"1662";2017-11-13;3,73
"1663";2017-11-14;3,52999999999999
"1664";2017-11-15;2,94
"1665";2017-11-16;2,98
"1666";2017-11-17;2,76000000000001
"1667";2017-11-20;3,61
"1668";2017-11-21;3
"1669";2017-11-22;3,12
"1670";2017-11-23;2,98999999999999
"1671";2017-11-24;3,37
"1672";2017-11-27;3,42
"1673";2017-11-28;3,45
"1674";2017-11-29;3,61
"1675";2017-11-30;3,57
"1676";2017-12-01;3,61
"1677";2017-12-04;3,56
"1678";2017-12-05;3,5
"1679";2017-12-06;3,66
"1680";2017-12-07;3,7
"1681";2017-12-08;3,66
"1682";2017-12-11;3,81
"1683";2017-12-12;3,91
"1684";2017-12-13;3,98
"1685";2017-12-14;3,72
"1686";2017-12-15;4,02
"1687";2017-12-18;3,6
"1688";2017-12-19;3,43
"1689";2017-12-20;3,52
"1690";2017-12-21;3,37
"1691";2017-12-22;3,2
"1692";2017-12-27;3,4
"1693";2018-09-27;6,93
"1694";2018-09-28;6,55
"1695";2018-10-01;6,74
"1696";2018-10-02;6,22
"1697";2018-10-03;6,18
"1698";2018-10-04;5,98
"1699";2018-10-05;5,64
"1700";2018-10-08;5,32
"1701";2018-10-09;5,39
"1702";2018-10-10;5,18
"1703";2018-10-11;4,81
"1704";2018-10-12;5,05
"1705";2018-10-15;5,16
"1706";2018-10-16;5,15000000000001
"1707";2018-10-17;5,44
"1708";2018-10-18;5,35
"1709";2018-10-19;5,85
"1710";2018-10-22;5,42
"1711";2018-10-23;5,16
"1712";2018-10-24;5,23
"1713";2018-10-25;5,34
"1714";2018-10-26;5,01
"1715";2018-10-29;5,45
"1716";2018-10-30;4,88
"1717";2018-10-31;5,17
"1718";2018-11-01;4,98
"1719";2018-11-02;5,04
"1720";2018-11-05;4,76
"1721";2018-11-06;4,72000000000001
"1722";2018-11-07;4,91
"1723";2018-11-08;4,88
"1724";2018-11-09;4,7
"1725";2018-11-12;4,73
"1726";2018-11-13;4,78
"1727";2018-11-14;4,78
"1728";2018-11-15;4,56
"1729";2018-11-16;4,39
"1730";2018-11-19;4,82
"1731";2018-11-20;5,13
"1732";2018-11-21;5,26
"1733";2018-11-22;5,92
"1734";2018-11-23;5,79
"1735";2018-11-26;5,8
"1736";2018-11-27;6,29
"1737";2018-11-28;6,11
"1738";2018-11-29;6,17
"1739";2018-11-30;6,36
"1740";2018-12-03;6,13
"1741";2018-12-04;5,85
"1742";2018-12-05;5,8
"1743";2018-12-06;5,95999999999999
"1744";2018-12-07;6,36000000000001
"1745";2018-12-10;5,86000000000001
"1746";2018-12-11;5,87
"1747";2018-12-12;5,42
"1748";2018-12-13;5,45
"1749";2018-12-14;5,34
"1750";2018-12-17;5,36
"1751";2018-12-18;4,9
"1752";2018-12-19;5,24
"1753";2018-12-20;5,52999999999999
"1754";2018-12-21;5,64
"1755";2018-12-27;5,7
"1756";2019-09-27;3,83
"1757";2019-09-30;4,06
"1758";2019-10-01;3,77
"1759";2019-10-02;3,61
"1760";2019-10-03;3,41999999999999
"1761";2019-10-04;3,34
"1762";2019-10-07;3,26
"1763";2019-10-08;3,1
"1764";2019-10-09;3,23
"1765";2019-10-10;3,07
"1766";2019-10-11;3,48
"1767";2019-10-14;3,19
"1768";2019-10-15;3,35
"1769";2019-10-16;3,32
"1770";2019-10-17;3,11
"1771";2019-10-18;3,32
"1772";2019-10-21;3
"1773";2019-10-22;2,84
"1774";2019-10-23;2,84
"1775";2019-10-24;2,84
"1776";2019-10-25;2,73
"1777";2019-10-28;2,86
"1778";2019-10-29;2,69
"1779";2019-10-30;2,52
"1780";2019-10-31;2,5
"1781";2019-11-01;2,57
"1782";2019-11-04;2,5
"1783";2019-11-05;2,64
"1784";2019-11-06;2,59
"1785";2019-11-07;2,66
"1786";2019-11-08;2,6
"1787";2019-11-11;2,96
"1788";2019-11-12;2,87
"1789";2019-11-13;2,72
"1790";2019-11-14;2,67
"1791";2019-11-15;2,87
"1792";2019-11-18;2,84
"1793";2019-11-19;2,99
"1794";2019-11-20;2,84999999999999
"1795";2019-11-21;2,82
"1796";2019-11-22;2,8
"1797";2019-11-25;2,92
"1798";2019-11-26;2,68000000000001
"1799";2019-11-27;2,78
"1800";2019-11-28;2,8
"1801";2019-11-29;2,66
"1802";2019-12-02;2,63
"1803";2019-12-03;2,51000000000001
"1804";2019-12-04;2,79
"1805";2019-12-05;2,8
"1806";2019-12-06;2,89
"1807";2019-12-09;2,77
"1808";2019-12-10;2,67
"1809";2019-12-11;2,68000000000001
"1810";2019-12-12;2,95
"1811";2019-12-13;2,84
"1812";2019-12-16;2,44
"1813";2019-12-17;2,48
"1814";2019-12-18;2,14
"1815";2019-12-19;1,98999999999999
"1816";2019-12-20;1,93
"1817";2019-12-23;1,78
"1818";2019-12-27;1,78
