"";"Date";"SpreadBQI";"SpreadBQII";"SpreadBQIII";"SpreadBQIV"
"1";2011-06-28;5,68;-5,51;-4,48;4,32
"2";2011-06-29;5,71;-5,28;-4,33;3,9
"3";2011-06-30;5,32;-5,41;-4,32;4,4
"4";2011-07-01;4,87;-5,26;-4,18;4,57
"5";2011-07-04;4,77;-5,11000000000001;-4,14;4,48
"6";2011-07-05;4,81;-5,08;-4,22;4,5
"7";2011-07-06;4,81;-4,97;-4,02;4,17
"8";2011-07-07;5,24;-5,20999999999999;-4,18;4,16
"9";2011-07-08;5,15;-5,04;-4,21;4,1
"10";2011-07-11;5,14;-5,07;-4,33;4,27
"11";2011-07-12;5,41;-5,06;-4,5;4,15
"12";2011-07-13;5,39;-5,09;-4,55;4,26
"13";2011-07-14;5,47;-5,14;-4,6;4,26
"14";2011-07-15;5,43;-5,04000000000001;-4,67;4,29
"15";2011-07-18;5,37;-5,09;-4,64;4,36
"16";2011-07-19;5,34;-5,26000000000001;-4,37;4,3
"17";2011-07-20;5,32;-5,18;-4,43;4,28
"18";2011-07-21;5,48999999999999;-5,19;-4,48;4,19
"19";2011-07-22;5,49;-5,26;-4,39;4,16
"20";2011-07-25;5,42;-5,16;-4,49;4,23
"21";2011-07-26;5,33000000000001;-5,21;-4,47;4,35
"22";2011-07-27;4,92;-4,87;-4,1;4,05
"23";2011-07-28;4,93;-4,66;-4,48;4,22
"24";2011-07-29;4,61000000000001;-4,48999999999999;-4,26;4,14
"25";2011-08-01;4,58000000000001;-4,57;-4,32;4,3
"26";2011-08-02;4,42;-4,56;-3,88;4,02
"27";2011-08-03;4,41;-4,21;-4;3,8
"28";2011-08-04;4,33;-4,12;-4,01;3,8
"29";2011-08-05;4,01;-3,96;-3,64;3,59
"30";2011-08-08;4,2;-4,12;-3,74;3,66
"31";2011-08-09;4,42;-4,15;-3,93;3,66
"32";2011-08-10;4,62;-4,34;-4,09;3,81
"33";2011-08-11;4,76;-4,41;-4,24;3,89
"34";2011-08-12;4,66;-4,59999999999999;-4,09;4,02
"35";2011-08-15;4,8;-4,64;-4,16999999999999;4
"36";2011-08-16;4,82;-4,69;-4,13;4
"37";2011-08-17;4,88;-4,87;-4,45999999999999;4,45
"38";2011-08-18;5,12;-4,72;-4,47;4,08
"39";2011-08-19;5,32;-4,93;-4,62;4,23
"40";2011-08-22;5,37;-4,76000000000001;-4,82;4,22
"41";2011-08-23;5,52;-4,88;-4,55;3,92
"42";2011-08-24;5,67;-4,89;-4,5;3,73
"43";2011-08-25;5,81999999999999;-4,88;-4,97000000000001;4,02999999999999
"44";2011-08-26;5,8;-4,82;-4,79;3,82
"45";2011-08-29;6,35999999999999;-5,08000000000001;-4,88;3,62
"46";2011-08-30;6,44;-5,31;-4,97;3,85
"47";2011-08-31;6,35;-5,13;-4,96;3,75
"48";2011-09-01;6,34;-5,2;-5,04;3,91
"49";2011-09-02;6,14;-5,19;-5,04000000000001;4,11
"50";2011-09-05;6,43000000000001;-5,11;-4,87;3,57
"51";2011-09-06;6,65;-5,19;-4,99;3,55
"52";2011-09-07;6,41;-5,28;-5,12;4,01
"53";2011-09-08;6,31999999999999;-5,34;-5,04000000000001;4,08
"54";2011-09-09;6,32;-5,24;-5,11;4,04
"55";2011-09-12;6,27;-5,22;-5,03;4
"56";2011-09-13;6,38999999999999;-5,28;-5,07;3,96
"57";2011-09-14;6,21;-5,26;-4,86;3,92
"58";2011-09-15;6,02999999999999;-4,91;-4,58;3,47
"59";2011-09-16;5,53;-4,86;-4,7;4,04
"60";2011-09-19;5,28;-4,77;-4,73;4,22
"61";2011-09-20;5,29;-4,69;-4,69;4,09999999999999
"62";2011-09-21;4,98;-4,52;-4,52;4,07
"63";2011-09-22;4,98999999999999;-4,49;-4,43000000000001;3,93
"64";2011-09-23;5,09;-4,59;-4,35;3,85
"65";2011-09-26;4,82;-4,37;-4,31;3,86
"66";2011-09-27;4,58;-4,23;-4,28;3,94
"67";2012-06-27;3,27;-4,21;-3,23;4,19
"68";2012-06-28;3,11;-4,14;-3,15;4,21
"69";2012-06-29;3,21;-4,09;-3,25;4,15
"70";2012-07-02;3,06;-4,06999999999999;-3,06999999999999;4,1
"71";2012-07-03;2,99;-4,12;-3,15;4,3
"72";2012-07-04;2,95;-4,09;-3,14;4,29
"73";2012-07-05;3,21;-4,13;-3,14;4,08000000000001
"74";2012-07-06;3,18;-4,21;-3,17;4,22
"75";2012-07-09;3,12;-4,19;-3,19;4,29
"76";2012-07-10;3,13;-4,24;-3,23;4,36
"77";2012-07-11;3,27999999999999;-4,27;-3,31;4,32
"78";2012-07-12;3,14;-4,22;-3,29;4,39
"79";2012-07-13;3,03;-4,23;-3,28;4,5
"80";2012-07-16;3,07;-4,27999999999999;-3,29;4,51000000000001
"81";2012-07-17;2,99;-4,28;-3,32;4,64
"82";2012-07-18;3,03;-4,3;-3,3;4,58000000000001
"83";2012-07-19;3,05;-4,23999999999999;-3,25;4,46
"84";2012-07-20;3,01000000000001;-4,21;-3,19;4,42
"85";2012-07-23;2,89;-4,14;-3,17;4,43
"86";2012-07-24;2,83000000000001;-4,13;-3,18;4,49
"87";2012-07-25;2,85;-4,14;-3,13;4,43
"88";2012-07-26;2,88;-4,12;-3,21;4,46
"89";2012-07-27;3,11;-4,32;-3,23;4,46
"90";2012-07-30;3,06;-4,27;-3,25;4,48
"91";2012-07-31;3,21;-4,25;-3,47;4,54
"92";2012-08-01;3,44;-4,23;-3,45;4,26
"93";2012-08-02;3,55;-4,15000000000001;-3,57;4,20999999999999
"94";2012-08-03;3,66;-4,14;-3,5;4
"95";2012-08-06;3,47;-4,13;-3,42;4,11
"96";2012-08-07;3,38;-4,14;-3,34;4,13
"97";2012-08-08;3,23;-4,22;-3,23;4,26000000000001
"98";2012-08-09;3,16;-4,19;-3,12;4,16999999999999
"99";2012-08-10;3,17;-4,19;-3,14;4,18
"100";2012-08-13;3,24;-4,16;-3,28;4,22
"101";2012-08-14;3,56;-4,19;-3,41;4,07
"102";2012-08-15;3,5;-4,15;-3,23;3,91
"103";2012-08-16;3,44;-4,15;-3,34;4,08000000000001
"104";2012-08-17;3,16999999999999;-4,07;-3,2;4,13
"105";2012-08-20;3,21;-3,98;-3,23;4,03
"106";2012-08-21;3,21;-4,06;-3,16;4,04
"107";2012-08-22;3,19;-4,05;-3,16;4,04
"108";2012-08-23;3,08;-4,11;-3,2;4,26
"109";2012-08-24;3,20999999999999;-4,08000000000001;-3,2;4,09999999999999
"110";2012-08-27;3,08;-4,16;-3,14;4,23
"111";2012-08-28;3,08;-4,12;-3,19;4,23999999999999
"112";2012-08-29;3,12;-4,18;-3,27;4,34999999999999
"113";2012-08-30;3,08;-4,2;-3,27;4,4
"114";2012-08-31;3,11;-4,25;-3,32;4,47
"115";2012-09-03;3,1;-4,23999999999999;-3,38;4,53
"116";2012-09-04;3,27;-4,28;-3,43;4,46
"117";2012-09-05;3,27;-4,28;-3,37;4,4
"118";2012-09-06;3,39;-4,22000000000001;-3,46;4,32
"119";2012-09-07;3,27;-4,19;-3,42;4,36
"120";2012-09-10;3,18;-4,1;-3,32;4,26
"121";2012-09-11;3,2;-4,06;-3,31;4,2
"122";2012-09-12;3,15000000000001;-4,06;-3,36;4,29
"123";2012-09-13;3,13;-4,13;-3,29;4,31
"124";2012-09-14;3,08;-4,1;-3,33;4,37
"125";2012-09-17;3,01;-4,03;-3,25;4,28
"126";2012-09-18;3,03;-4,19;-3,23;4,41
"127";2012-09-19;2,89;-4,15;-3,08000000000001;4,35
"128";2012-09-20;2,84;-4,11;-3,1;4,39
"129";2012-09-21;2,79;-4,14;-3,04;4,4
"130";2012-09-24;2,65;-3,96;-3,07;4,39
"131";2012-09-25;2,74;-3,98;-3,13;4,39
"132";2013-06-26;3,94;-4,06;-3,29;3,45
"133";2013-06-27;3,87;-4,22000000000001;-3,24;3,62
"134";2013-06-28;3,90000000000001;-4,08;-3,32;3,54000000000001
"135";2013-07-01;3,98;-4,11;-3,29;3,47
"136";2013-07-02;4,07;-4,15;-3,2;3,33
"137";2013-07-03;3,88;-4,07;-3,11;3,34
"138";2013-07-04;3,92;-4,09;-3,06;3,26000000000001
"139";2013-07-05;3,83;-3,94;-3,07;3,23
"140";2013-07-08;3,9;-3,99;-3,07;3,21
"141";2013-07-09;3,87;-3,99;-2,7;2,86
"142";2013-07-10;3,75;-3,93;-2,97;3,19
"143";2013-07-11;3,81;-3,91999999999999;-3;3,15000000000001
"144";2013-07-12;3,81;-3,98;-2,9;3,11
"145";2013-07-15;3,86;-3,97;-2,85;3,01
"146";2013-07-16;3,99;-4,03;-2,82;2,89
"147";2013-07-17;3,85;-4;-2,67;2,86
"148";2013-07-18;3,86000000000001;-3,88999999999999;-2,69;2,76000000000001
"149";2013-07-19;3,89;-3,89;-2,7;2,75
"150";2013-07-22;3,96;-3,93;-2,69;2,69
"151";2013-07-23;4;-3,90000000000001;-2,68;2,63
"152";2013-07-24;4,03;-3,77;-2,8;2,58
"153";2013-07-25;4,12;-3,79;-2,81;2,53
"154";2013-07-26;4,04;-3,75;-2,75;2,51
"155";2013-07-29;3,96;-3,77;-2,72;2,56
"156";2013-07-30;3,96;-3,8;-2,71;2,59
"157";2013-07-31;3,87;-3,69;-2,65;2,51
"158";2013-08-01;3,73999999999999;-3,69;-2,56;2,54
"159";2013-08-02;3,73999999999999;-3,68;-2,52;2,5
"160";2013-08-05;3,69;-3,54;-2,53;2,41
"161";2013-08-06;3,63;-3,71;-2,47;2,59
"162";2013-08-07;3,7;-3,6;-2,44;2,38
"163";2013-08-08;3,68;-3,62;-2,46;2,43
"164";2013-08-09;3,78;-3,59;-2,52999999999999;2,37
"165";2013-08-12;3,82;-3,68;-2,47;2,36
"166";2013-08-13;3,71;-3,7;-2,42;2,45
"167";2013-08-14;3,76;-3,65;-2,46;2,39
"168";2013-08-15;3,88;-3,71;-2,6;2,48
"169";2013-08-16;3,7;-3,56;-2,59999999999999;2,49
"170";2013-08-19;3,8;-3,66;-2,54;2,44
"171";2013-08-20;3,77;-3,58;-2,59999999999999;2,45
"172";2013-08-21;3,92;-3,72;-2,5;2,35
"173";2013-08-22;3,86;-3,75;-2,47;2,41
"174";2013-08-23;3,86;-3,67;-2,5;2,36
"175";2013-08-26;3,82;-3,87;-2,32;2,41
"176";2013-08-27;3,79;-3,68;-2,43;2,36
"177";2013-08-28;3,83;-3,7;-2,3;2,22
"178";2013-08-29;3,83;-3,75;-2,35;2,31
"179";2013-08-30;3,75;-3,81;-2,35;2,44
"180";2013-09-02;3,67;-3,81;-2,26;2,44
"181";2013-09-03;3,68;-3,83;-2,18;2,36
"182";2013-09-04;3,66;-3,93;-2,09;2,4
"183";2013-09-05;3,72;-4,11;-2,15;2,58
"184";2013-09-06;3,88;-4,06;-2,31;2,54
"185";2013-09-09;3,73;-4,09;-2,25;2,64
"186";2013-09-10;3,77;-4,06;-2,31;2,63
"187";2013-09-11;3,62;-4,14;-2,17;2,72
"188";2013-09-12;3,6;-4,24;-1,95;2,62
"189";2013-09-13;3,44;-4,02;-2,03;2,65
"190";2013-09-16;3,53;-4,11;-2,14;2,76
"191";2013-09-17;3,67;-4,14;-2,2;2,71
"192";2013-09-18;3,68;-4,12;-2,2;2,69
"193";2013-09-19;3,56;-4,16;-2,16;2,79
"194";2013-09-20;3,36;-4,12;-2,11;2,89
"195";2013-09-23;3,36;-4,15;-2,07;2,88
"196";2013-09-24;3,41;-4,12;-2,18;2,92
"197";2013-09-25;3,41;-4,01;-2,16999999999999;2,8
"198";2014-06-26;3,06;-3,64;-1,52;2,13
"199";2014-06-27;3,06;-3,71;-1,46;2,14
"200";2014-06-30;3,02;-3,63;-1,48;2,12
"201";2014-07-01;2,9;-3,55;-1,47000000000001;2,13999999999999
"202";2014-07-02;2,88;-3,49;-1,48;2,13
"203";2014-07-03;2,88;-3,47;-1,48;2,09
"204";2014-07-04;2,83;-3,53;-1,41;2,14
"205";2014-07-07;2,76;-3,41;-1,45;2,13
"206";2014-07-08;2,68;-3,37;-1,38;2,09
"207";2014-07-09;2,58;-3,26;-1,38;2,09
"208";2014-07-10;2,66;-3,3;-1,40000000000001;2,06
"209";2014-07-11;2,64;-3,29;-1,48;2,15
"210";2014-07-14;2,69;-3,31;-1,49;2,13
"211";2014-07-15;2,61;-3,17;-1,52;2,1
"212";2014-07-16;2,69;-3,14;-1,52;2
"213";2014-07-17;2,73;-3,15;-1,53;1,98
"214";2014-07-18;2,74;-3,21;-1,5;2
"215";2014-07-21;2,74;-3,21;-1,5;1,98
"216";2014-07-22;2,70999999999999;-3,22;-1,42;1,95999999999999
"217";2014-07-23;2,65;-3,12;-1,45;1,94
"218";2014-07-24;2,6;-3,11;-1,39;1,92
"219";2014-07-25;3,02;-3,39;-1,53;1,94
"220";2014-07-28;2,92;-3,26;-1,48999999999999;1,86
"221";2014-07-29;3,03;-3,6;-1,38;1,98
"222";2014-07-30;2,95;-3,29;-1,54;1,91
"223";2014-07-31;2,91;-3,31;-1,53;1,95999999999999
"224";2014-08-01;3,01000000000001;-3,41;-1,43;1,86
"225";2014-08-04;2,95;-3,28;-1,53;1,88
"226";2014-08-05;2,92;-3,1;-1,57;1,79
"227";2014-08-06;2,99;-3,22;-1,6;1,85
"228";2014-08-07;2,99;-3,28;-1,52;1,84
"229";2014-08-08;3,03;-3,31;-1,47;1,77
"230";2014-08-11;3,09;-3,27;-1,51;1,72
"231";2014-08-12;3,06;-3,18;-1,56;1,71
"232";2014-08-13;3,12;-3,29;-1,53;1,73
"233";2014-08-14;3,21;-3,28;-1,6;1,71
"234";2014-08-15;3,16999999999999;-3,31;-1,54000000000001;1,72
"235";2014-08-18;3,09;-3,31;-1,57;1,83
"236";2014-08-19;3,06;-3,27;-1,52;1,76
"237";2014-08-20;3,01;-3,25;-1,53;1,8
"238";2014-08-21;2,96;-3,35;-1,54;1,96
"239";2014-08-22;2,98;-3,36;-1,52;1,93
"240";2014-08-25;3,04000000000001;-3,38;-1,47;1,84
"241";2014-08-26;3,03;-3,33;-1,46;1,79
"242";2014-08-27;3,08000000000001;-3,32;-1,55;1,82
"243";2014-08-28;3,26;-3,41;-1,58;1,77
"244";2014-08-29;3,23;-3,42;-1,64;1,86
"245";2014-09-01;3,37;-3,5;-1,73;1,88
"246";2014-09-02;3,27;-3,44;-1,7;1,91
"247";2014-09-03;3,05;-3,32;-1,62;1,92
"248";2014-09-04;2,95;-3,29;-1,59;1,95
"249";2014-09-05;2,87;-3,24;-1,54;1,93
"250";2014-09-08;2,88;-3,26;-1,51;1,93
"251";2014-09-09;2,69;-3,13;-1,49;1,96
"252";2014-09-10;2,62;-3,08;-1,37;1,84
"253";2014-09-11;2,7;-3,1;-1,48;1,92
"254";2014-09-12;2,57;-3,11;-1,41999999999999;1,98
"255";2014-09-15;2,43;-3,03;-1,36;1,97
"256";2014-09-16;2,48;-2,96;-1,49;1,99
"257";2014-09-17;2,48;-2,99;-1,41999999999999;1,96
"258";2014-09-18;2,56;-3,04;-1,45;1,94
"259";2014-09-19;2,66999999999999;-3,04;-1,52;1,91
"260";2014-09-22;2,61;-2,99;-1,48;1,89
"261";2014-09-23;2,51;-2,97;-1,4;1,89
"262";2014-09-24;2,51;-2,96;-1,42;1,89
"263";2014-09-25;2,44;-2,92;-1,3;1,81
"264";2015-06-26;2,88;-2,97;-1,83;1,93
"265";2015-06-29;2,92;-2,95;-1,85;1,89
"266";2015-06-30;2,75;-2,86;-1,71;1,82
"267";2015-07-01;2,7;-2,84;-1,75;1,89
"268";2015-07-02;2,62;-2,84;-1,7;1,91
"269";2015-07-03;2,62;-2,82;-1,72;1,91
"270";2015-07-06;2,59;-2,85;-1,72;1,97
"271";2015-07-07;2,58;-2,81;-1,69;1,92
"272";2015-07-08;2,62;-2,85;-1,76;1,99
"273";2015-07-09;2,64;-2,87;-1,75;1,98
"274";2015-07-10;2,62;-2,84;-1,75;1,96
"275";2015-07-13;2,83;-2,93;-1,78;1,88
"276";2015-07-14;2,86;-2,88;-1,84;1,86
"277";2015-07-15;2,72000000000001;-2,84;-1,72;1,84
"278";2015-07-16;2,68;-2,83;-1,83;1,97000000000001
"279";2015-07-17;2,68;-2,75;-1,71;1,78
"280";2015-07-20;2,75;-2,82;-1,78;1,86
"281";2015-07-21;2,75;-2,8;-1,82;1,87
"282";2015-07-22;2,64;-2,68;-1,75;1,79
"283";2015-07-23;2,65;-2,79;-1,7;1,84
"284";2015-07-24;2,7;-2,78;-1,69;1,77
"285";2015-07-27;2,71;-2,78;-1,77;1,83
"286";2015-07-28;2,62;-2,8;-1,72;1,89
"287";2015-07-29;2,66;-2,78;-1,67;1,8
"288";2015-07-30;2,69;-2,8;-1,7;1,82
"289";2015-07-31;2,65;-2,68;-1,61;1,65
"290";2015-08-03;2,71;-2,72;-1,71;1,73
"291";2015-08-04;2,76;-2,75;-1,6;1,58
"292";2015-08-05;2,73;-2,74;-1,66;1,67
"293";2015-08-06;2,73;-2,78;-1,73;1,77
"294";2015-08-07;2,71;-2,76;-1,77;1,82
"295";2015-08-10;2,67;-2,75;-1,68;1,77
"296";2015-08-11;2,58;-2,72;-1,63;1,77
"297";2015-08-12;2,6;-2,78;-1,6;1,78
"298";2015-08-13;2,6;-2,75;-1,64;1,79
"299";2015-08-14;2,66;-2,8;-1,68;1,82
"300";2015-08-17;2,64;-2,66;-1,61;1,64
"301";2015-08-18;2,7;-2,69;-1,67;1,66
"302";2015-08-19;2,65;-2,71;-1,57;1,63
"303";2015-08-20;2,58;-2,65;-1,57;1,64
"304";2015-08-21;2,62;-2,7;-1,46;1,54
"305";2015-08-24;2,67;-2,73;-1,6;1,66
"306";2015-08-25;2,68;-2,79;-1,45;1,56
"307";2015-08-26;2,51;-2,67;-1,48;1,63
"308";2015-08-27;2,53;-2,71;-1,42;1,59
"309";2015-08-28;2,44;-2,63;-1,44;1,62
"310";2015-08-31;2,45;-2,58;-1,47;1,61
"311";2015-09-01;2,27;-2,54;-1,39;1,67
"312";2015-09-02;2,23;-2,48;-1,35;1,6
"313";2015-09-03;2,12;-2,44;-1,33;1,64
"314";2015-09-04;2,03;-2,34;-1,35;1,67
"315";2015-09-07;1,88;-2,34;-1,18;1,64
"316";2015-09-08;1,87;-2,31;-1,17;1,6
"317";2015-09-09;1,78;-2,27;-1,11;1,6
"318";2015-09-10;1,77;-2,21;-1,11;1,54
"319";2015-09-11;1,78;-2,24;-1,09;1,55
"320";2015-09-14;1,74;-2,24;-1,06;1,56
"321";2015-09-15;1,73;-2,2;-1,04;1,52
"322";2015-09-16;1,63;-2,13;-1,07;1,56
"323";2015-09-17;1,67;-2,13;-1,09;1,55
"324";2015-09-18;1,65;-2,1;-1,07;1,51
"325";2015-09-21;1,58;-2,06;-1;1,48
"326";2015-09-22;1,52;-2,03;-0,969999999999999;1,48
"327";2015-09-23;1,55;-2,02;-0,98;1,44
"328";2015-09-24;1,47;-1,96;-0,970000000000002;1,46
"329";2015-09-25;1,43;-1,91;-0,870000000000001;1,35
"330";2016-06-28;3,13;-3,42;-1,62;1,94
"331";2016-06-29;3,12;-3,21;-1,74;1,86
"332";2016-06-30;3,1;-3,17;-1,78;1,89
"333";2016-07-01;2,78;-3,22;-1,51;1,98
"334";2016-07-04;2,84;-3,14;-1,45;1,78
"335";2016-07-05;2,86;-3,15;-1,54;1,85
"336";2016-07-06;2,9;-3,2;-1,68;2,01
"337";2016-07-07;2,79;-3,1;-1,62;1,96
"338";2016-07-08;2,82;-2,92;-1,66;1,79
"339";2016-07-11;2,9;-3,04;-1,53;1,7
"340";2016-07-12;2,94;-3,1;-1,46;1,64
"341";2016-07-13;2,83;-2,8;-1,72;1,71
"342";2016-07-14;2,88;-2,86;-1,75;1,76
"343";2016-07-15;2,74;-2,8;-1,75;1,84
"344";2016-07-18;3,01;-2,98;-1,95;1,95
"345";2016-07-19;3,05;-2,96;-1,95;1,9
"346";2016-07-20;3,32;-3;-2,04;1,76
"347";2016-07-21;3,29;-2,98;-1,98;1,71
"348";2016-07-22;3,51;-3,12;-1,99;1,64
"349";2016-07-25;3,46;-2,93;-1,95;1,46
"350";2016-07-26;3,38;-3,06;-1,96;1,68
"351";2016-07-27;3,49;-3,1;-2,08;1,73
"352";2016-07-28;3,59;-2,97;-2,05;1,48
"353";2016-07-29;3,54;-2,77;-2,2;1,48
"354";2016-08-01;3,59;-2,73;-2,11;1,3
"355";2016-08-02;3,44;-2,7;-2,05;1,36
"356";2016-08-03;3,28;-2,48;-2,16;1,4
"357";2016-08-04;3,35;-2,64;-2,1;1,44
"358";2016-08-05;3,24;-2,52;-1,94;1,27
"359";2016-08-08;3,03;-2,53;-2,02;1,55
"360";2016-08-09;3,06;-2,5;-1,68;1,16
"361";2016-08-10;3,01;-2,52;-1,77;1,32
"362";2016-08-11;2,97;-2,42;-1,82;1,31
"363";2016-08-12;2,91;-2,55;-1,73;1,4
"364";2016-08-15;2,91;-2,41;-1,72;1,26
"365";2016-08-16;2,99;-2,37;-1,84;1,26
"366";2016-08-17;2,94;-2,35;-1,86;1,3
"367";2016-08-18;2,88;-2,38;-1,75;1,29
"368";2016-08-19;2,81;-2,36;-1,69;1,26
"369";2016-08-22;2,69;-2,52;-1,58;1,45
"370";2016-08-23;2,65;-2,48;-1,64;1,49
"371";2016-08-24;2,67;-2,5;-1,73;1,58
"372";2016-08-25;2,67;-2,49;-1,73;1,59
"373";2016-08-26;2,71;-2,5;-1,67;1,5
"374";2016-08-29;2,66;-2,63;-1,61;1,61
"375";2016-08-30;2,65;-2,6;-1,69;1,67
"376";2016-08-31;2,71;-2,52;-1,47;1,31
"377";2016-09-01;2,66;-2,57;-1,55;1,49
"378";2016-09-02;2,46;-2,42;-1,52;1,51
"379";2016-09-05;2,47;-2,39;-1,59;1,53
"380";2016-09-06;2,32;-2,32;-1,46;1,49
"381";2016-09-07;2,31;-2,11;-1,28;1,11
"382";2016-09-08;2,21;-2,09;-1,27;1,18
"383";2016-09-09;2,22;-2,11;-1,32;1,23
"384";2016-09-12;2,26;-2,06;-1,2;1,04
"385";2016-09-13;2,1;-1,99;-1,15;1,06
"386";2016-09-14;2,07;-2,08;-1,1;1,13
"387";2016-09-15;2,12;-2,16;-1,13;1,19
"388";2016-09-16;2,31;-2,33;-1,34;1,39
"389";2016-09-19;2,22;-2,32;-1,32;1,44
"390";2016-09-20;2,29;-2,26;-1,4;1,4
"391";2016-09-21;2,36;-2,26;-1,49;1,42
"392";2016-09-22;2,43;-2,06;-1,38;1,04
"393";2016-09-23;2,48;-2,11;-1,45;1,11
"394";2016-09-26;2,68;-2,46;-1,48;1,29
"395";2016-09-27;2,92;-2,42;-1,65;1,19
"396";2017-06-28;4,18;-3,02;-2,78;1,68
"397";2017-06-29;4,19;-3,04;-2,58;1,49
"398";2017-06-30;4,27;-3,04;-2,69;1,52
"399";2017-07-03;4,3;-3,05;-2,5;1,32
"400";2017-07-04;4,26;-3,07;-2,66;1,53
"401";2017-07-05;4,22;-3;-2,53;1,38
"402";2017-07-06;4,2;-2,97;-2,61;1,44
"403";2017-07-07;4,2;-2,99;-2,52;1,38
"404";2017-07-10;4,31;-3,07;-2,68;1,51
"405";2017-07-11;4,35;-2,97;-2,67;1,37
"406";2017-07-12;4,23;-2,97;-2,62;1,42
"407";2017-07-13;4,19;-2,95;-2,56;1,39
"408";2017-07-14;4,25;-2,93;-2,72;1,47
"409";2017-07-17;4,22;-2,86;-2,57;1,28
"410";2017-07-18;4,08;-3,11;-2,54;1,63
"411";2017-07-19;4,01;-3,17;-2,56;1,78
"412";2017-07-20;3,97;-3,11;-2,59;1,78
"413";2017-07-21;3,93;-3,15;-2,56;1,83
"414";2017-07-24;3,88;-2,96;-2,51;1,66
"415";2017-07-25;3,66;-2,93;-2,41;1,74
"416";2017-07-26;3,65;-2,91;-2,42;1,73
"417";2017-07-27;3,54;-2,79;-2,51;1,82
"418";2017-07-28;3,58;-2,81;-2,52;1,8
"419";2017-07-31;3,51;-3,08;-2,24;1,86
"420";2017-08-01;3,58;-2,9;-2,49;1,86
"421";2017-08-02;3,66;-3,02;-2,54;1,96
"422";2017-08-03;3,79;-3,04;-2,42;1,72
"423";2017-08-04;3,77;-3;-2,42;1,71
"424";2017-08-07;3,81;-2,98;-2,59;1,82
"425";2017-08-08;3,91;-3,08;-2,58;1,8
"426";2017-08-09;3,92;-3,08;-2,56;1,79
"427";2017-08-10;4,09;-3,09;-2,58;1,65
"428";2017-08-11;4,14;-3,08;-2,52;1,52
"429";2017-08-14;4,12;-3,11;-2,6;1,65
"430";2017-08-15;4,24;-3,26;-2,6;1,69
