"";"Date";"SpreadBQI";"SpreadBQII";"SpreadBQIII";"SpreadBQIV"
"431";2017-08-16;4,16;-3,36;-2,51;1,75
"432";2017-08-17;4,49;-3,27;-2,62;1,48
"433";2017-08-18;4,57;-3,4;-2,59;1,48
"434";2017-08-21;4,77;-3,44;-2,68;1,43
"435";2017-08-22;4,64;-3,32;-2,72;1,47
"436";2017-08-23;4,76;-3,36;-2,75;1,41999999999999
"437";2017-08-24;4,79000000000001;-3,42;-2,77;1,47000000000001
"438";2017-08-25;4,93;-3,42;-2,9;1,46
"439";2017-08-28;5;-3,47;-2,9;1,45
"440";2017-08-29;5,1;-3,37;-2,89;1,23
"441";2017-08-30;5,15;-3,31;-2,94;1,19
"442";2017-08-31;4,95;-3,27;-2,95;1,34
"443";2017-09-01;5,17;-3,46;-2,92;1,3
"444";2017-09-04;5,16;-3,36;-2,95;1,24
"445";2017-09-05;5,18;-3,36;-2,93;1,18
"446";2017-09-06;5,12;-3,44;-2,83;1,24
"447";2017-09-07;5,17;-3,37;-2,92;1,2
"448";2017-09-08;5,18;-3,27;-2,98;1,14
"449";2017-09-11;5,36;-3,4;-3,26;1,39
"450";2017-09-12;5,26;-3,41;-3,07;1,31
"451";2017-09-13;5,29;-3,44;-3,04000000000001;1,26
"452";2017-09-14;5,41;-3,53;-3,11;1,31
"453";2017-09-15;5,59;-3,32;-3,14;0,950000000000003
"454";2017-09-18;5,55;-3,4;-3,15;1,08
"455";2017-09-19;5,55;-3,59;-2,95;1,07
"456";2017-09-20;5,73;-3,46;-3,08000000000001;0,899999999999999
"457";2017-09-21;5,69;-3,4;-3,15000000000001;0,939999999999998
"458";2017-09-22;5,64;-3,37;-3,09;0,920000000000002
"459";2017-09-25;5,45;-3,28;-2,90000000000001;0,799999999999997
"460";2017-09-26;5,15000000000001;-3,33;-2,9;1,16
"461";2017-09-27;4,83;-3,29;-2,78;1,32
"462";2018-06-28;5,58;-4,47;-3,27;2,22
"463";2018-06-29;5,49;-4,38;-3,31;2,27
"464";2018-07-02;5,38;-4,46;-3,26;2,41
"465";2018-07-03;5,34;-4,52;-3,2;2,46
"466";2018-07-04;5,31;-4,48;-3,27;2,52
"467";2018-07-05;5,39;-4,57;-3,34;2,58000000000001
"468";2018-07-06;5,42;-4,52;-3,32;2,49
"469";2018-07-09;5,61;-4,66;-3,38;2,51
"470";2018-07-10;5,6;-4,73999999999999;-3,19;2,41
"471";2018-07-11;5,55;-4,84;-3,31;2,67
"472";2018-07-12;5,49;-4,93;-3,31;2,83000000000001
"473";2018-07-13;5,44;-4,86;-3,26;2,76000000000001
"474";2018-07-16;5,53;-5,09;-3,1;2,73
"475";2018-07-17;5,49;-5,01;-3,21;2,78
"476";2018-07-18;5,52;-5,23;-3,14;2,92
"477";2018-07-19;5,51;-5,24;-3,11;2,91
"478";2018-07-20;5,66999999999999;-5,35;-3,03;2,79
"479";2018-07-23;5,44;-5,41;-3,08;3,11
"480";2018-07-24;5,44;-5,14;-3,17;2,94
"481";2018-07-25;5,62;-5,23;-3;2,69
"482";2018-07-26;5,38;-5,08;-3,11;2,89
"483";2018-07-27;5,08;-5,09;-2,86;2,93
"484";2018-07-30;5,02;-4,66;-3,04;2,73
"485";2018-07-31;5,01;-4,54;-3,04;2,64
"486";2018-08-01;4,84999999999999;-4,33000000000001;-3,22000000000001;2,75
"487";2018-08-02;4,96;-4,33;-3,27;2,71
"488";2018-08-03;4,94;-4,24;-3,31;2,67
"489";2018-08-06;4,96;-4,43;-3,21;2,74
"490";2018-08-07;5,05;-4,52;-3,28;2,8
"491";2018-08-08;5;-4,3;-3,37;2,72
"492";2018-08-09;5,08;-4,39;-3,33;2,71
"493";2018-08-10;5,1;-4,22;-3,41;2,6
"494";2018-08-13;5,21;-4,2;-3,59;2,65
"495";2018-08-14;5,32;-4,4;-3,5;2,66
"496";2018-08-15;5,34;-4,29;-3,55;2,58000000000001
"497";2018-08-16;5,52;-4,3;-3,71;2,57
"498";2018-08-17;5,82;-4,45;-3,71;2,43
"499";2018-08-20;5,82;-4,47;-3,7;2,43
"500";2018-08-21;6,09999999999999;-4,47000000000001;-3,77;2,20999999999999
"501";2018-08-22;6,16;-4,58000000000001;-3,8;2,31
"502";2018-08-23;6,15;-4,56;-3,8;2,29
"503";2018-08-24;6,2;-4,45;-3,87;2,20999999999999
"504";2018-08-27;6,38;-4,69;-3,97;2,36
"505";2018-08-28;6,49;-4,55;-3,86;2,03
"506";2018-08-29;6,57;-4,65;-3,82;2,01000000000001
"507";2018-08-30;7,09;-4,76;-4,08;1,85
"508";2018-08-31;7,20999999999999;-4,76000000000001;-4,14;1,8
"509";2018-09-03;6,81;-4,72;-3,89;1,90000000000001
"510";2018-09-04;6,86;-4,84;-3,84;1,92
"511";2018-09-05;6,84;-4,81;-4,06;2,12
"512";2018-09-06;7,2;-4,98;-4,15000000000001;2,02999999999999
"513";2018-09-07;7,46;-4,86;-4,21;1,72
"514";2018-09-10;7,15;-5,01;-3,83;1,8
"515";2018-09-11;6,6;-4,9;-3,73;2,12
"516";2018-09-12;6,24;-4,86;-3,79;2,51
"517";2018-09-13;6,43;-4,87;-3,85;2,37
"518";2018-09-14;6,72;-4,78;-4,03;2,19
"519";2018-09-17;6,56;-5,04;-4,1;2,67
"520";2018-09-18;6,78;-5,16;-4,17;2,65
"521";2018-09-19;7;-5,16;-4,38;2,64
"522";2018-09-20;7,2;-5,23;-4,3;2,44
"523";2018-09-21;7,59;-5;-5,1;2,63
"524";2018-09-24;8,27;-5,67;-4,84;2,37
"525";2018-09-25;8,05;-5,45;-4,82;2,34
"526";2018-09-26;7,35;-5,09;-4,75;2,6
"527";2019-06-27;2,7;-4,19;-2,12;3,59
"528";2019-06-28;2,63;-4,27;-2,16;3,79000000000001
"529";2019-07-01;2,59;-4,2;-2,17;3,76
"530";2019-07-02;2,55;-4,02;-2,12;3,56
"531";2019-07-03;2,39;-4,08;-2,1;3,76
"532";2019-07-04;2,53;-3,94;-2,24;3,62
"533";2019-07-05;2,3;-3,8;-2,23;3,72
"534";2019-07-08;2,64;-4,07;-2,36;3,76
"535";2019-07-09;2,82;-4,09;-2,32;3,57
"536";2019-07-10;2,73;-4,18;-2,24;3,66
"537";2019-07-11;2,51;-4,19;-2,1;3,77
"538";2019-07-12;2,73999999999999;-4,16;-2,17;3,57
"539";2019-07-15;2,81;-4,44;-2,09;3,71
"540";2019-07-16;2,61;-4,16;-2,22;3,75
"541";2019-07-17;2,57;-4,19;-2,47;4,07
"542";2019-07-18;2,52;-3,94;-2,47;3,86
"543";2019-07-19;2,5;-4,01;-2,38;3,87
"544";2019-07-22;2,68;-4,11;-2,41;3,82
"545";2019-07-23;2,6;-4,08;-2,36;3,83000000000001
"546";2019-07-24;2,54;-4,08;-2,3;3,82
"547";2019-07-25;2,46;-4,21;-2,3;4,02
"548";2019-07-26;2,25;-4,13;-2,19;4,06
"549";2019-07-29;1,98;-4,25;-2,02;4,26
"550";2019-07-30;2,01;-4,07;-2,08;4,12
"551";2019-07-31;2,06;-4,1;-1,99;3,99
"552";2019-08-01;1,89;-4,07;-1,96;4,11
"553";2019-08-02;1,99;-4,11;-1,97;4,06
"554";2019-08-05;1,91;-4,14;-1,89;4,1
"555";2019-08-06;1,89;-4,1;-1,96;4,15
"556";2019-08-07;1,91;-4,35;-1,83;4,24
"557";2019-08-08;1,91;-4,43;-1,93;4,42
"558";2019-08-09;1,94;-4,23;-1,85;4,12
"559";2019-08-12;1,87;-4,07;-1,88;4,05
"560";2019-08-13;1,91;-4,05;-1,99;4,1
"561";2019-08-14;2,06;-3,89;-2,18;3,98
"562";2019-08-15;2;-3,94;-2,12;4,03
"563";2019-08-16;1,87;-3,83;-2,12;4,07
"564";2019-08-19;1,63;-3,83;-2,12;4,3
"565";2019-08-20;1,47;-3,81;-1,98999999999999;4,31
"566";2019-08-21;1,42;-3,57;-2,16999999999999;4,29
"567";2019-08-22;1,41999999999999;-3,66;-2,01000000000001;4,22
"568";2019-08-23;1,43;-3,68;-2,03;4,26
"569";2019-08-26;1,31999999999999;-3,62;-1,99;4,26
"570";2019-08-27;1,39;-3,82;-1,92;4,31
"571";2019-08-28;1,24;-3,93;-1,86;4,51
"572";2019-08-29;1,26;-4,09;-1,8;4,59
"573";2019-08-30;1,48;-4,05;-1,98;4,52
"574";2019-09-02;1,09;-3,73;-1,87;4,48
"575";2019-09-03;0,910000000000004;-3,66;-1,82;4,54000000000001
"576";2019-09-04;0,479999999999997;-3,62;-1,74;4,83
"577";2019-09-05;0,420000000000002;-3,51;-1,71;4,76
"578";2019-09-06;0,57;-3,79;-1,7;4,88
"579";2019-09-09;1,05;-3,76;-1,95;4,63
"580";2019-09-10;2,39;-4,15;-2,48;4,22000000000001
"581";2019-09-11;2,51;-4,39;-2,35;4,22
"582";2019-09-12;2,47;-3,79;-2,5;3,81
"583";2019-09-13;2,6;-4,07;-2,54;4
"584";2019-09-16;2,46;-4,06;-2,48;4,07
"585";2019-09-17;2,27;-3,89;-2,37;3,98
"586";2019-09-18;1,8;-3,82;-2,4;4,38
"587";2019-09-19;1,96;-3,87;-2,37;4,26000000000001
"588";2019-09-20;1,91;-3,96;-2,29;4,32
"589";2019-09-23;2,07;-3,88;-2,31;4,09
"590";2019-09-24;2,16;-3,86;-2,42;4,09
"591";2019-09-25;2,29;-3,93;-2,34;3,96
"592";2019-09-26;2,31;-4,03;-2,42;4,12
"593";2020-06-26;0,880000000000003;-3,92;-1,46;4,46
"594";2020-06-29;0,840000000000003;-3,86;-1,58;4,57
"595";2020-06-30;1;-3,87;-1,71;4,55
"596";2020-07-01;1,22;-4,02;-1,65;4,44
"597";2020-07-02;1,04;-4;-1,76000000000001;4,68
"598";2020-07-03;1,2;-4,03;-1,8;4,6
"599";2020-07-06;1,29;-3,98999999999999;-1,71;4,39
"600";2020-07-07;1,32;-4,16;-1,83;4,64
"601";2020-07-08;1,27;-4,05;-1,81;4,58
"602";2020-07-09;1,4;-4;-1,75;4,34
"603";2020-07-10;1,23999999999999;-3,95;-1,71;4,4
"604";2020-07-13;1,32;-3,93;-1,90000000000001;4,48999999999999
"605";2020-07-14;1,32;-3,95;-1,83;4,44
"606";2020-07-15;1,39;-3,94;-1,8;4,33000000000001
"607";2020-07-16;1,47;-4,12;-1,96;4,61
"608";2020-07-17;1,54;-3,99;-2,11000000000001;4,55
"609";2020-07-20;1,17;-3,86;-1,7;4,36
"610";2020-07-21;1,16;-3,7;-2,04000000000001;4,56
"611";2020-07-22;1,09;-3,78;-2,02;4,7
"612";2020-07-23;1,21;-3,69;-2,03;4,48
"613";2020-07-24;1,17;-3,84;-2,09;4,73
"614";2020-07-27;1,16;-3,83000000000001;-1,91;4,57
"615";2020-07-28;0,980000000000004;-3,69;-1,83;4,53
"616";2020-07-29;1,16;-3,69;-1,97000000000001;4,48999999999999
"617";2020-07-30;1,34;-3,59;-2,15;4,38
"618";2020-07-31;1,6;-3,67;-2,17;4,22
"619";2020-08-03;1,48999999999999;-3,7;-2,14;4,33
"620";2020-08-04;1,72;-3,92;-2,12;4,32
"621";2020-08-05;1,63;-3,82;-2,13;4,31
"622";2020-08-06;1,52;-3,94;-1,89;4,31
"623";2020-08-07;1,44;-3,95;-1,97;4,46
"624";2020-08-10;1,24;-3,85;-1,91;4,5
"625";2020-08-11;1,02;-3,81;-1,82;4,58
"626";2020-08-12;1,04;-3,65;-1,87;4,45
"627";2020-08-13;1,03;-3,71;-1,93;4,58
"628";2020-08-14;1,14;-3,66;-1,81;4,31
"629";2020-08-17;1,21;-3,88;-1,96;4,62
"630";2020-08-18;1,18;-3,92;-1,98;4,7
"631";2020-08-19;1,17;-3,81;-2;4,61
"632";2020-08-20;1,18;-3,71;-1,85;4,36
"633";2020-08-21;1,08;-3,82;-1,64;4,34999999999999
"634";2020-08-24;1,09999999999999;-3,78;-1,65000000000001;4,3
"635";2020-08-25;1,16;-4,03;-1,45;4,3
"636";2020-08-26;1,53;-3,82;-1,7;3,97
"637";2020-08-27;1,4;-3,78;-1,68;4,05
"638";2020-08-28;2,04;-3,88;-1,72;3,56
"639";2020-08-31;1,97;-3,96;-1,69;3,68
"640";2020-09-01;1,98;-3,88;-1,77;3,66
"641";2011-03-29;5,28;-4,69;-3,90000000000001;3,32
"642";2011-03-30;5,26;-4,75;-3,89;3,39
"643";2011-03-31;5,04;-4,99;-3,76000000000001;3,7
"644";2011-04-01;4,91;-4,83;-3,8;3,72000000000001
"645";2011-04-04;5,11000000000001;-5,13;-4,05;4,07
"646";2011-04-05;4,96;-4,98999999999999;-3,9;3,92000000000001
"647";2011-04-06;4,96000000000001;-5,04;-3,82;3,90000000000001
"648";2011-04-07;5,36000000000001;-5,2;-3,96;3,82
"649";2011-04-08;5,31;-5,15;-3,95;3,8
"650";2011-04-11;5,48;-5,17;-4,14;3,83
"651";2011-04-12;5,62;-5,14;-4,3;3,82
"652";2011-04-13;5,7;-5,17;-4,13;3,61
"653";2011-04-14;5,5;-5,2;-4,11;3,8
"654";2011-04-15;5,4;-5,16;-4,1;3,86
"655";2011-04-18;5,37;-5,04;-4,15;3,83
"656";2011-04-19;5,33;-5,01;-4,1;3,79
"657";2011-04-20;5,40000000000001;-5,33;-4,05;3,99
"658";2011-04-21;5,46;-5,38;-4;3,92
"659";2011-04-26;5,61;-5,19;-4,24;3,83
"660";2011-04-27;5,51000000000001;-5,22;-4,15;3,86
"661";2011-04-28;5,33;-5,2;-3,97;3,84
"662";2011-04-29;5,10000000000001;-5,05;-4,27999999999999;4,23
"663";2011-05-02;5,62;-5,11;-4,28;3,78
"664";2011-05-03;5,74;-5,13;-4,24;3,64
"665";2011-05-04;5,56;-5,15;-4,08;3,68
"666";2011-05-05;5,64;-5,29;-4,17;3,82
"667";2011-05-06;5,92;-5,23;-4,3;3,62
"668";2011-05-09;5,74;-5,24;-4,23;3,73999999999999
"669";2011-05-10;5,55;-5,13;-4,28;3,87
"670";2011-05-11;5,61;-5,15000000000001;-4,11000000000001;3,66
"671";2011-05-12;5,82;-5,3;-4,28;3,75
"672";2011-05-13;5,7;-5,28;-4,11;3,69
"673";2011-05-16;5,76;-5,28;-4,12;3,66
"674";2011-05-17;5,87;-5,31;-4,16;3,6
"675";2011-05-18;5,63;-5,32;-4;3,7
"676";2011-05-19;5,73;-5,45999999999999;-3,91999999999999;3,65000000000001
"677";2011-05-20;5,56;-5,37;-3,93;3,73
"678";2011-05-23;5,7;-5,29;-4;3,59
"679";2011-05-24;5,68;-5,33;-4,01;3,67
"680";2011-05-25;5,6;-5,22;-4,09;3,72
"681";2011-05-26;5,38;-5,23;-3,98;3,83000000000001
"682";2011-05-27;5,48;-5,22;-4,07;3,81
"683";2011-05-30;5,23;-5,06;-3,85;3,68000000000001
"684";2011-05-31;5,21;-5,21;-3,99;3,99999999999999
"685";2011-06-01;5,25;-5,19;-4,06;3,99
"686";2011-06-02;5,25;-5,19;-4,06;3,99
"687";2011-06-03;5,60999999999999;-5,42;-4,29;4,11
"688";2011-06-06;5,24999999999999;-5,27;-4,02;4,04
"689";2011-06-07;5,4;-5,19;-4,02999999999999;3,82
"690";2011-06-08;5,29000000000001;-5,23;-4,05;3,99
"691";2011-06-09;5,42;-5,24;-4,05;3,88
"692";2011-06-10;5,33;-5,2;-4,12;3,99
"693";2011-06-14;5,35000000000001;-5,23;-4,15;4,03
"694";2011-06-15;5,41999999999999;-5,35;-4,2;4,12
"695";2011-06-16;5,57000000000001;-5,44;-4,29;4,16
"696";2011-06-17;5,64999999999999;-5,45;-4,38;4,16999999999999
"697";2011-06-20;5,77;-5,45;-4,47;4,15
"698";2011-06-21;5,89;-5,48;-4,53;4,14
"699";2011-06-22;5,73;-5,48;-4,5;4,26
"700";2011-06-23;5,82;-5,38;-4,04;3,62
"701";2011-06-24;6,01;-5,47000000000001;-4,46;3,93
"702";2011-06-27;6,29;-5,44;-4,61;3,77
"703";2012-03-28;4,64;-5,14;-4,01;4,56
"704";2012-03-29;4,66;-4,98;-4,36;4,73
"705";2012-03-30;4,58000000000001;-5,52;-4,33;5,32
"706";2012-04-02;4,86;-5,52;-4,59;5,3
"707";2012-04-03;4,87;-5,38;-4,5;5,05
"708";2012-04-04;4,7;-5,55;-4,33;5,22000000000001
"709";2012-04-05;4,53;-5,49;-4,5;5,5
"710";2012-04-10;4,48;-5,34;-4,41;5,31
"711";2012-04-11;4,36;-5,31;-4,18;5,18
"712";2012-04-12;4,39;-5,41;-4,34999999999999;5,40000000000001
"713";2012-04-13;4,14;-5,33;-4,16;5,38
"714";2012-04-16;4,43;-5,54;-4,35;5,51
"715";2012-04-17;4,42;-5,3;-3,92;4,83
"716";2012-04-18;4,48999999999999;-5,48;-4,31;5,34
"717";2012-04-19;4,63999999999999;-5,41;-4,29000000000001;5,11
"718";2012-04-20;4,56;-5,42;-4,25;5,15
"719";2012-04-23;4,51;-5,33;-4,22;5,08
"720";2012-04-24;4,71;-5,49;-4,26;5,09
"721";2012-04-25;4,46;-5,05;-4,32;4,95
"722";2012-04-26;4,66;-5,32;-4,4;5,1
"723";2012-04-27;4,59;-5,27;-4,14;4,86
"724";2012-04-30;4,47;-5,3;-4,32;5,18
"725";2012-05-02;4,33;-5,1;-4,17;4,98
"726";2012-05-03;4,36;-5;-4,23999999999999;4,93
"727";2012-05-04;4,23999999999999;-4,95;-4,15000000000001;4,9
"728";2012-05-07;4,43;-4,68;-4,45999999999999;4,75
"729";2012-05-08;4;-4,94;-4,15;5,12
"730";2012-05-09;3,96;-4,88;-4,39;5,34
"731";2012-05-10;3,87;-4,82;-4,26;5,24
"732";2012-05-11;3,93;-4,45;-4,47;5,03
"733";2012-05-14;3,86;-4,51000000000001;-4,36;5,06
"734";2012-05-15;3,72;-4,56;-4,12;4,98999999999999
"735";2012-05-16;3,5;-4,56;-3,85;4,93
"736";2012-05-17;3,5;-4,56;-3,85;4,93
"737";2012-05-18;3,18;-4,39;-4,03;5,26
"738";2012-05-21;3,23;-4,5;-3,87;5,15
"739";2012-05-22;3,3;-4,38;-4,09;5,19
"740";2012-05-23;3,3;-4,38;-3,77999999999999;4,88
"741";2012-05-24;3,14;-4,15;-3,72;4,75
"742";2012-05-25;3,01;-4,22000000000001;-3,44;4,66999999999999
"743";2012-05-28;3,01;-4,22000000000001;-3,44;4,66999999999999
"744";2012-05-29;2,99;-4,27;-3,85;5,15
"745";2012-05-30;3,02;-4,15;-3,45;4,6
"746";2012-05-31;3,17;-4,31;-3,47;4,64
"747";2012-06-01;3,13;-4,23;-3,34999999999999;4,47000000000001
"748";2012-06-04;3,14;-4,36;-3,34;4,58
"749";2012-06-05;3,11;-4,25;-3,38;4,54
"750";2012-06-06;3,13;-4,27;-3,37;4,52
"751";2012-06-07;3,29;-4,46;-3,31;4,51
"752";2012-06-08;3,26;-4,39;-3,39;4,54
"753";2012-06-11;3,18;-4,33000000000001;-3,17;4,33
"754";2012-06-12;3,12;-4,29;-3,18;4,37
"755";2012-06-13;3,17;-4,28;-3,24;4,38
"756";2012-06-14;3,04;-4,27;-3,12;4,37
"757";2012-06-15;2,87;-4,22;-3,01;4,38
"758";2012-06-18;2,7;-4,08;-2,94;4,34
"759";2012-06-19;2,94;-4,12;-3,3;4,48999999999999
"760";2012-06-20;2,90000000000001;-4,16999999999999;-3,26;4,54
"761";2012-06-21;2,99;-4,22;-3,23;4,47
"762";2012-06-22;3,24;-4,27;-3,13;4,19
"763";2012-06-25;3,14;-4,18;-3,07;4,13
"764";2012-06-26;3,25;-4,20999999999999;-3,12;4,09
"765";2013-03-26;2,68;-3,37;-2,34;3,05
"766";2013-03-27;2,84999999999999;-3,35;-2,40000000000001;2,93
"767";2013-03-28;2,92;-3,35;-2,41;2,87
"768";2013-04-02;2,95;-3,59;-2,47;3,14
"769";2013-04-03;2,76;-3,69;-2,18;3,13
"770";2013-04-04;2,84;-3,66;-2,41999999999999;3,27
"771";2013-04-05;3;-3,6;-2,4;3,02
"772";2013-04-08;2,97;-3,59;-2,33;2,97
"773";2013-04-09;2,87;-3,58;-2,46;3,19
"774";2013-04-10;3,01;-3,54;-2,4;2,96
"775";2013-04-11;2,97;-3,52;-2,48;3,05
"776";2013-04-12;3,12;-3,54;-2,51000000000001;2,96
"777";2013-04-15;3,11;-3,51;-2,7;3,13
"778";2013-04-16;3,6;-3,31;-2,87;2,62
"779";2013-04-17;3,48;-3,38;-2,75;2,69
"780";2013-04-18;3,44;-3,3;-2,87;2,76
"781";2013-04-19;3,20999999999999;-3,37;-2,53;2,72
"782";2013-04-22;3,43;-3,38;-2,91999999999999;2,91
"783";2013-04-23;3,29;-3,53;-2,86;3,13
"784";2013-04-24;3,32;-3,43;-2,83;2,96
"785";2013-04-25;3,45;-3,57;-2,74;2,9
"786";2013-04-26;3,47;-3,67;-2,7;2,93
"787";2013-04-29;3,46;-3,81;-2,72;3,09
"788";2013-04-30;3,44;-3,72000000000001;-2,90000000000001;3,20999999999999
"789";2013-05-02;3,58;-3,83;-3,03;3,32
"790";2013-05-03;3,73;-3,85;-3,25;3,41
"791";2013-05-06;3,76;-3,89;-3,28;3,45
"792";2013-05-07;3,7;-3,98;-3,05;3,37
"793";2013-05-08;3,58;-3,89;-3,06;3,4
"794";2013-05-09;3,58;-3,89;-3,06;3,4
"795";2013-05-10;3,49;-3,93;-2,99;3,46
"796";2013-05-13;3,55;-3,92;-3,03;3,41999999999999
"797";2013-05-14;3,62;-3,83000000000001;-3,16;3,41
"798";2013-05-15;3,47;-3,89;-2,98;3,43
"799";2013-05-16;3,55;-3,85;-3,09;3,43
"800";2013-05-17;3,57;-3,93;-3,01;3,41
"801";2013-05-20;3,57;-3,93;-3,01;3,41
"802";2013-05-21;3,45;-3,90000000000001;-2,92;3,41
"803";2013-05-22;3,47;-3,9;-2,87;3,33
"804";2013-05-23;3,59;-3,84999999999999;-3,05;3,36
"805";2013-05-24;3,49;-4;-2,95999999999999;3,5
"806";2013-05-27;3,41;-3,91999999999999;-2,84999999999999;3,39
"807";2013-05-28;3,5;-3,88;-2,89;3,3
"808";2013-05-29;3,48;-3,89;-2,9;3,34
"809";2013-05-30;3,52;-3,90000000000001;-2,96;3,37
"810";2013-05-31;3,51;-3,84;-2,94;3,3
"811";2013-06-03;3,55;-3,9;-2,96;3,34
"812";2013-06-04;3,62;-3,84;-3,02;3,28
"813";2013-06-05;3,55;-3,91;-3,02999999999999;3,42
"814";2013-06-06;3,65000000000001;-3,87;-3,08;3,35
"815";2013-06-07;3,6;-3,99;-3,09;3,5
"816";2013-06-10;3,66;-3,99;-3,07;3,43
"817";2013-06-11;3,84;-4,09999999999999;-3,2;3,5
"818";2013-06-12;3,75;-4,05;-3,23;3,56
"819";2013-06-13;3,82;-4,05;-3,28;3,54
"820";2013-06-14;3,77999999999999;-4,13;-3,23;3,59999999999999
"821";2013-06-17;4;-4,31;-3,36;3,7
"822";2013-06-18;3,91;-4,29000000000001;-3,3;3,72
"823";2013-06-19;3,94;-4,32;-3,28;3,7
"824";2013-06-20;3,94;-4,36;-3,37;3,82
"825";2013-06-21;3,97;-4,3;-3,28;3,66
"826";2013-06-24;3,86000000000001;-4,2;-3,34999999999999;3,73
"827";2013-06-25;3,88;-4,31;-3,22;3,7
"828";2014-03-27;3,36;-3,99;-1,79;2,46
"829";2014-03-28;3,22;-3,83;-1,71;2,36
"830";2014-03-31;3,3;-3,95;-1,75;2,43
"831";2014-04-01;3,25;-4,04;-1,67;2,49
"832";2014-04-02;3,05;-3,87;-1,34;2,18
"833";2014-04-03;3,09999999999999;-3,91;-1,38;2,22
"834";2014-04-04;3,07;-3,72;-1,39;2,07
"835";2014-04-07;3,3;-3,85;-1,63;2,21
"836";2014-04-08;3,25;-3,9;-1,65;2,33
"837";2014-04-09;3,31;-3,85;-1,68;2,25
"838";2014-04-10;3,24;-3,86;-1,73999999999999;2,39
"839";2014-04-11;3,14;-3,92;-1,4;2,2
"840";2014-04-14;3,27;-3,62;-1,84;2,23
